Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Future of UXa 3-part thought experiment co-written by AI. Part 1 - The Human;NaN;1;KristineDotTech;NaN;2020;11;1;AI;6;52;0;https://medium.com/@kristinedottech/future-of-ux-a-3-part-thought-experiment-co-written-by-ai-part-1-the-human-d650f22b01c?source=tag_archive---------10-----------------------;https://medium.com/@kristinedottech?source=tag_archive---------10-----------------------
A Gentle Introduction to Machine Learning;Machine learning is an application of Artificial Intelligence (AI) that provides;1;Ankit Narang;Analytics Vidhya;2020;11;1;AI;6;36;0;https://medium.com/analytics-vidhya/ca-gentle-introduction-to-machine-learning-d00ed0afec79?source=tag_archive---------11-----------------------;https://medium.com/@aiankit?source=tag_archive---------11-----------------------
Welcome to Music and AI;My name is Ally, and Im a sophomore at the Lakeside School in Seattle, Washington! I play the violin, participate in;1;ally b;NaN;2020;11;1;AI;3;5;0;https://medium.com/@ally12/welcome-to-music-and-ai-e905e5c5054d?source=tag_archive---------12-----------------------;https://medium.com/@ally12?source=tag_archive---------12-----------------------
Translation with RNNs;Part 2: Bleu metrics;1;Venali Sonone;AI In Plain English;2020;11;1;AI;6;2;0;https://medium.com/ai-in-plain-english/translation-with-rnns-320978a4863f?source=tag_archive---------13-----------------------;https://medium.com/@venali?source=tag_archive---------13-----------------------
Will A Robot Take Your Writing Job?;The pandemic has accelerated automation in non-creative fields;1;Kaye Dems;NaN;2020;11;1;AI;7;63;0;https://medium.com/@kaydems/will-a-robot-take-your-writing-job-c03749a8c7ef?source=tag_archive---------14-----------------------;https://medium.com/@kaydems?source=tag_archive---------14-----------------------
Mind Assigning;By something possessing a mind I mean not only is it conscious, but its consciousness is complex enough to have such features as;0;Roger Thisdell;NaN;2020;11;1;AI;6;0;0;https://medium.com/@rogethis/mind-assigning-dab7d7af9631?source=tag_archive---------15-----------------------;https://medium.com/@rogethis?source=tag_archive---------15-----------------------
Translation with RNNs;Part 1: Review Embeddings;1;Venali Sonone;AI In Plain English;2020;11;1;AI;3;38;0;https://medium.com/ai-in-plain-english/translation-with-rnns-febaa0388c99?source=tag_archive---------16-----------------------;https://medium.com/@venali?source=tag_archive---------16-----------------------
The case for Automation / Machine Learning / other computational techniques in AEC and what is likely coming;This article was meant to be a LinkedIn comment to a DeZeen article by Marcus Fairs about Sebastian Errazuriz instagram videos on rise of AI in;0;Dima Chiriacov;NaN;2020;11;1;AI;10;0;0;https://medium.com/@dimachiriacov/the-case-for-automation-machine-learning-other-computational-techniques-in-aec-and-what-is-e10cc0d75c50?source=tag_archive---------17-----------------------;https://medium.com/@dimachiriacov?source=tag_archive---------17-----------------------
Changing Car Production & Design Using 3D Printing & A.I.;Disrupting the car industry with new technologies has always been part of its history. From creating better engines with greater efficiency and power, all the way to making cars more aerodynamic in order to maximize its;0;Xander Bautista;NaN;2020;11;1;AI;8;10;0;https://medium.com/@xanderjdb/changing-car-production-design-using-3d-printing-a-i-898ff3c6f9f8?source=tag_archive---------18-----------------------;https://medium.com/@xanderjdb?source=tag_archive---------18-----------------------
Time to innovateNOW!;NaN;1;Thomas Bischoff;NaN;2020;11;1;AI;2;0;0;https://medium.com/@thomas.bischoff/time-to-innovate-now-8996998ec2a8?source=tag_archive---------19-----------------------;https://medium.com/@thomas.bischoff?source=tag_archive---------19-----------------------
Cortex Bug Bounty Program;We are launching a bug bounty program to call upon security experts around;1;Oscar W;Cortex Labs;2020;11;1;AI;2;1;0;https://medium.com/cortexlabs/cortex-bug-bounty-program-8019ab401960?source=tag_archive---------20-----------------------;https://medium.com/@mywaymywei?source=tag_archive---------20-----------------------
Chess Computers and the estimated value of the chess pieces;NaN;1;Ido Ben Artzi;NaN;2020;11;1;AI;2;0;0;https://medium.com/@ido-iba/chess-computers-and-the-estimated-value-of-the-pieces-cc5360124be?source=tag_archive---------21-----------------------;https://medium.com/@ido-iba?source=tag_archive---------21-----------------------
Introduction;My name is Arjun Santhanakrishnan, and I am a junior at Naperville North high school in Illinois. This is my introduction to 3 part series.;0;Arjun Santhanakrishnan;NaN;2020;11;1;AI;2;5;0;https://medium.com/@arjun-santhan/introduction-dc72b94d6119?source=tag_archive---------22-----------------------;https://medium.com/@arjun-santhan?source=tag_archive---------22-----------------------
Book by Nick Bostrom Superintelligence. Synopsis of chapters 13;Brief summary of the first three chapters of the book by Nick Bostrom Superintelligence: Paths, Dangers, Strategies.;0;Safe AI;NaN;2020;11;1;AI;10;0;0;https://medium.com/@safe-ai/book-by-nick-bostrom-superintelligence-synopsis-of-chapters-1-3-ca4e7fc2c393?source=tag_archive---------23-----------------------;https://medium.com/@safe-ai?source=tag_archive---------23-----------------------
Future of UX - a 3-part thought experiment co-written by AI. Part 2 - The Machine;NaN;1;KristineDotTech;NaN;2020;11;1;AI;5;1;0;https://medium.com/@kristinedottech/future-of-ux-a-3-part-thought-experiment-co-written-by-ai-part-2-the-machine-d22d33b718dc?source=tag_archive---------24-----------------------;https://medium.com/@kristinedottech?source=tag_archive---------24-----------------------
AI in Molecular BiologyIntroduction;Hey!;1;Debi Ahitov;NaN;2020;11;1;AI;2;149;0;https://medium.com/@ai-inhealthcare-inspiritai/ai-in-molecular-biology-introduction-bb7bd7e1e540?source=tag_archive---------25-----------------------;https://medium.com/@ai-inhealthcare-inspiritai?source=tag_archive---------25-----------------------
,  ;AI MARKETING;1;Hyo lim Choo;NaN;2020;11;1;AI;5;0;0;https://medium.com/@hyolim/%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5-%EB%A7%88%EC%BC%80%ED%8C%85%EC%97%90-%ED%99%9C%EC%9A%A9%ED%95%98%EB%8B%A4-cee7f605d72f?source=tag_archive---------26-----------------------;https://medium.com/@hyolim?source=tag_archive---------26-----------------------
In Search of SpendingPart 2;Predicting Spending in Googles Online StoreRegression Modeling;1;Jim Fay;The Innovation;2020;11;1;AI;10;51;0;https://medium.com/the-innovation/in-search-of-spending-part-2-7ad40c4902a2?source=tag_archive---------27-----------------------;https://medium.com/@jrf6xh?source=tag_archive---------27-----------------------
Meet Inga;Inga Thiessen, WaiACCELERATE Lead Investor Relations at Women in AI;1;Women in AI Netherlands;NaN;2020;11;1;AI;2;2;0;https://medium.com/@womeninai_nl/meet-inga-a667f956d7b7?source=tag_archive---------28-----------------------;https://medium.com/@womeninai_nl?source=tag_archive---------28-----------------------
Artificial Intelligence Trainer | Making Machines Smarter;NaN;1;Jarvis+;NaN;2020;11;1;AI;5;0;0;https://medium.com/@jarvisplus/artificial-intelligence-trainer-making-machines-smarter-96321712ee9?source=tag_archive---------29-----------------------;https://medium.com/@jarvisplus?source=tag_archive---------29-----------------------
Shaunak GaikiIntroduction;What are my hobbies? Why am I studying artificial intelligence?;0;Shaunak Gaiki;NaN;2020;11;1;AI;2;0;0;https://medium.com/@shaunak-gaiki/shaunak-gaiki-introduction-8152afaeb351?source=tag_archive---------30-----------------------;https://medium.com/@shaunak-gaiki?source=tag_archive---------30-----------------------
Inspirit AI Q/A;Tell us a little bit about yourself! What are your hobbies? Why are you studying artificial intelligence? Anything else we should know?;0;Arnav Kartikeya;NaN;2020;11;1;AI;2;0;0;https://medium.com/@arnavkartikeya/inspirit-ai-q-a-615dd946dc4c?source=tag_archive---------31-----------------------;https://medium.com/@arnavkartikeya?source=tag_archive---------31-----------------------
Inspirit AI Intro Blog;Tell us a little bit about yourself! What are your hobbies? Why are you studying artificial intelligence? Anything else;1;Simon Wills;NaN;2020;11;1;AI;2;0;0;https://medium.com/@simon-wills/inspirit-ai-intro-blog-b38c870a660?source=tag_archive---------32-----------------------;https://medium.com/@simon-wills?source=tag_archive---------32-----------------------
About Me;Hello! My name is Riya Roy, and I am a high school student from New Jersey. Some of my hobbies include baking, singing, dancing, and coding! I;1;Riya Roy;NaN;2020;11;1;AI;3;5;0;https://medium.com/@riyaroy23/about-me-7946dfe72d83?source=tag_archive---------33-----------------------;https://medium.com/@riyaroy23?source=tag_archive---------33-----------------------
Q/A with an Inspirit AI ambassador;Tell us a little bit about yourself! What are your hobbies? Why are you studying artificial;1;Karthik;NaN;2020;11;1;AI;4;0;0;https://medium.com/@okarthikb/q-a-with-an-inspirit-ai-ambassador-3282f7b491e6?source=tag_archive---------34-----------------------;https://medium.com/@okarthikb?source=tag_archive---------34-----------------------
Tackling AI threat;Its really, really hard.;0;Safe AI;NaN;2020;11;1;AI;6;0;0;https://medium.com/@safe-ai/tackling-ai-threat-696bd040ebcb?source=tag_archive---------35-----------------------;https://medium.com/@safe-ai?source=tag_archive---------35-----------------------
Tear down this wall!;Wallsthe seemingly harmless structures have always been the subject of controversies, debates, and therefore politics;1;Aravind Arulanandam;NaN;2020;11;1;AI;5;1;0;https://medium.com/@aravindism/tear-down-this-wall-99d0f87940ca?source=tag_archive---------36-----------------------;https://medium.com/@aravindism?source=tag_archive---------36-----------------------
Future of UXa 3-part thought experiment co-written by AI. Part 3-The conclusion;NaN;1;KristineDotTech;NaN;2020;11;1;AI;3;1;0;https://medium.com/@kristinedottech/future-of-ux-a-3-part-thought-experiment-co-written-by-ai-part-3-the-conclusion-a171b05ac03a?source=tag_archive---------37-----------------------;https://medium.com/@kristinedottech?source=tag_archive---------37-----------------------
Bytebridge.io: an automated data annotation service platform to empower machine learning industry;Data annotation technique is used to make the objects recognizable and understandable for machine learning;0;ByteBridge;NaN;2020;11;1;AI;2;0;0;https://medium.com/@bytebridge/bytebridge-io-an-automated-data-annotation-service-platform-to-empower-machine-learning-industry-c1b2b0da22bc?source=tag_archive---------38-----------------------;https://medium.com/@bytebridge?source=tag_archive---------38-----------------------
The Ethics of AIAbout the Author;Hi! Im Ishir Lakhani, a high school student from California. In my free time I enjoy reading, programming games, and playing football with my friends. Ive been studying AI for a while and I am starting this blog to share my findings about the impact of AI on the;0;Ishir Lakhani;Ishir Lakhani;2020;11;1;AI;2;0;0;https://medium.com/ishir-lakhani/the-ethics-of-ai-about-the-author-19f0d020447?source=tag_archive---------39-----------------------;https://medium.com/@ishir.lakhani?source=tag_archive---------39-----------------------
Startup Of The Week: Secret Double Octopus;Secret Double Octopus uses an authentication approach similar to what is used to;1;Jennifer L. Schenker;The Innovator news;2020;11;1;AI;1;0;0;https://innovator.news/startup-of-the-week-secret-double-octopus-3bc003705fc4?source=tag_archive---------40-----------------------;https://innovator.news/@jennifer_45057?source=tag_archive---------40-----------------------
AI bot for playing chess;NaN;1;Rutuparn Pawar;Input->BlackBox->Output;2020;11;1;AI;3;0;0;https://medium.com/input-blackbox-output/ai-bot-for-playing-chess-2f876c090e77?source=tag_archive---------41-----------------------;https://medium.com/@rutuparn?source=tag_archive---------41-----------------------
Our Universe: How deterministic or stochastic?;deterministic models;1;Dickson Lai;NaN;2020;11;1;AI;2;1;0;https://medium.com/@dicksonlai/our-universe-how-deterministic-or-stochastic-a29ff4d79320?source=tag_archive---------42-----------------------;https://medium.com/@dicksonlai?source=tag_archive---------42-----------------------
Conversational AIs Role in the 2020 U.S. Presidential Election and Beyond;NaN;1;Aaron Bours;Hyro;2020;11;1;AI;5;50;0;https://medium.com/hyro/conversational-ais-role-in-the-2020-u-s-presidential-election-and-beyond-86e0c8a94456?source=tag_archive---------43-----------------------;https://medium.com/@abours?source=tag_archive---------43-----------------------
A little bit about me!;Tell us a little bit about yourself! What are your hobbies? Why are you studying artificial intelligence? Anything else we should know?;0;sienna simantob;NaN;2020;11;1;AI;2;0;0;https://medium.com/@ssimantob/a-little-bit-about-me-c1256dc7ad?source=tag_archive---------44-----------------------;https://medium.com/@ssimantob?source=tag_archive---------44-----------------------
Introduction to Ryan Tietjen, AI Ambassador;Tell us a little about yourself. What are your hobbies? Why are you studying artificial intelligence? Anything else we should know?;0;Ryan Tietjen;NaN;2020;11;1;AI;3;1;0;https://medium.com/@ryantietjen/introduction-to-ryan-tietjen-ai-ambassador-369dfd49ed92?source=tag_archive---------45-----------------------;https://medium.com/@ryantietjen?source=tag_archive---------45-----------------------
Alex McMillan, Inspirit AI AmbassadorIntro Blog;NaN;1;Alexander McMillan;NaN;2020;11;1;AI;3;0;0;https://medium.com/@alex-m-mcmillan/alex-mcmillan-inspirit-ai-ambassador-intro-blog-f7eabbdc8e56?source=tag_archive---------46-----------------------;https://medium.com/@alex-m-mcmillan?source=tag_archive---------46-----------------------
Robotic surgery;https://www.linkedin.com/posts/juanjosedelgado_digitaltranformation-innovation-digitaldisruption-activity-6728581228150308864-nNJ8;1;JJ Delgado;NaN;2020;11;1;AI;1;0;0;https://medium.com/@jjdelgado/robotic-surgery-95f8127b03fd?source=tag_archive---------47-----------------------;https://medium.com/@jjdelgado?source=tag_archive---------47-----------------------
Interview Of The Week: Tero Ojanper, Executive Chairman of Silo.AI;NaN;1;Jennifer L. Schenker;NaN;2020;11;1;AI;1;0;0;https://medium.com/@jennifer_45057/interview-of-the-week-tero-ojanper%C3%A4-executive-chairman-of-silo-ai-65331109fe32?source=tag_archive---------48-----------------------;https://medium.com/@jennifer_45057?source=tag_archive---------48-----------------------
+20.68% growth: How to Buy AI Doctor (AIDOC)A Step by Step Guide | Crypto Buying Tips;NaN;1;Crypto Buying Tips;NaN;2020;11;1;AI;11;0;0;https://medium.com/@cryptobuyingtips/20-68-growth-how-to-buy-ai-doctor-aidoc-a-step-by-step-guide-crypto-buying-tips-7c1704f57c?source=tag_archive---------49-----------------------;https://medium.com/@cryptobuyingtips?source=tag_archive---------49-----------------------
Intro;Hello! My name is Ishaan Handa! I am a sophomore at Mary Institute and St. Louis Country Day School! I will be mainly talking about Artificial Intelligence and health. Of course with things going on these days, it will most likely be about COVID-19. Before we go into that, Id like to share a little more about myself;0;Ishaan Handa;NaN;2020;11;1;AI;2;0;0;https://medium.com/@ishaanhanda25/intro-ea0bc644e525?source=tag_archive---------50-----------------------;https://medium.com/@ishaanhanda25?source=tag_archive---------50-----------------------
VelasPinoyAMA;10318GMT +8VelasPinoyAMA PinoyVelasRoman CherednikDan KondratiukShirly ValgeAlexander Von KaldenbergVelasAMA;0;Velas ;NaN;2020;11;1;AI;11;0;0;https://medium.com/@velaschina/velas%E5%AE%98%E6%96%B9%E8%81%94%E5%90%88pinoy%E5%8A%A0%E5%AF%86%E7%A4%BE%E5%8C%BA%E5%90%AF%E5%8A%A8%E8%8F%B2%E5%BE%8B%E5%AE%BE%E8%81%94%E5%90%88ama%E7%AD%94%E7%96%91%E6%95%B4%E7%90%86-655d3fbef031?source=tag_archive---------51-----------------------;https://medium.com/@velaschina?source=tag_archive---------51-----------------------
Can AI/ML do this?;A recent conversation with close cousin led this thinking if AI/ML can predict akin to an astrologer as it is touted to touch;1;Kumar A;NaN;2020;11;1;AI;1;0;0;https://medium.com/@anilyad/can-ai-ml-do-this-f77e7b8bd996?source=tag_archive---------52-----------------------;https://medium.com/@anilyad?source=tag_archive---------52-----------------------
Contributing to the AI Discussion: a Personal Introduction;hh;0;Raphael Yamamoto;NaN;2020;11;1;AI;2;0;0;https://medium.com/@r-takakiyama/contributing-to-the-ai-discussion-a-personal-introduction-2143a3a5b452?source=tag_archive---------53-----------------------;https://medium.com/@r-takakiyama?source=tag_archive---------53-----------------------
An introduction to the capabilities of Artificial Intelligence;Hey, Im Garrick, a sixteen-year-old in the state of Illinois. My hobbies mostly include reading, coding, and reading random things on the Internet. I enjoy learning about and studying AI in part due to its massive;0;Garrick Kung;NaN;2020;11;1;AI;2;0;0;https://medium.com/@garrickk/an-introduction-to-the-capabilities-of-artificial-intelligence-1592619405fe?source=tag_archive---------54-----------------------;https://medium.com/@garrickk?source=tag_archive---------54-----------------------
The most impressive Youtube Channels for you to Learn AI, Machine Learning, and Data Science.;NaN;1;Jair Ribeiro;The Startup;2020;11;2;AI;8;583;0;https://medium.com/swlh/21-amazing-youtube-channels-for-you-to-learn-ai-machine-learning-and-data-science-for-free-486c1b41b92a?source=tag_archive---------0-----------------------;https://medium.com/@jairribeiro?source=tag_archive---------0-----------------------
Time Series and How to Detect Anomalies in ThemPart I;Intro to Anomaly Detection and Data;1;Khanin Artur;Becoming Human: Artificial Intelligence Magazine;2020;11;2;AI;14;258;0;https://becominghuman.ai/time-series-and-how-to-detect-anomalies-in-them-part-i-7f9f6c2ad32e?source=tag_archive---------1-----------------------;https://becominghuman.ai/@khaninartur?source=tag_archive---------1-----------------------
Guide: Prepare for the CPX:PHX merge & swap now!;NaN;1;APEX Team;NaN;2020;11;2;AI;7;75;0;https://medium.com/@apexteam/guide-prepare-for-the-cpx-phx-merge-swap-now-5953ceed8a8?source=tag_archive---------2-----------------------;https://medium.com/@apexteam?source=tag_archive---------2-----------------------
Beginners Guide -CNN Image Classifier | Part 1;Step by step guide to building a Deep Neural Network;1;Laxmena;Becoming Human: Artificial Intelligence Magazine;2020;11;2;AI;10;58;0;https://becominghuman.ai/beginners-guide-cnn-image-classifier-part-1-140c8a1f3c12?source=tag_archive---------3-----------------------;https://becominghuman.ai/@laxmena?source=tag_archive---------3-----------------------
NaN;NaN;1;Quantum Stat;Towards AI;2020;11;2;AI;7;111;0;https://medium.com/towards-artificial-intelligence/the-nlp-cypher-11-01-20-d1cd877b46c7?source=tag_archive---------4-----------------------;https://medium.com/@quantumstat?source=tag_archive---------4-----------------------
Quines: Computer programs that reproduce;and a walk-through building one in C++.;1;Revanth Chetluru;Level Up Coding;2020;11;2;AI;5;139;0;https://levelup.gitconnected.com/quines-20ad5bd5d469?source=tag_archive---------5-----------------------;https://levelup.gitconnected.com/@chetluru?source=tag_archive---------5-----------------------
Quick and Easy Deep Learning WebApp;Train and deploy a deep learning image classification model with;1;Merlin Sch fer;Towards Data Science;2020;11;2;AI;8;8;0;https://towardsdatascience.com/quick-and-easy-deep-learning-webapp-762f92f19f46?source=tag_archive---------6-----------------------;https://towardsdatascience.com/@ms101196?source=tag_archive---------6-----------------------
A Data Product View on Conversational AI;NaN;1;Richard Sheng;Towards Data Science;2020;11;2;AI;8;3;0;https://towardsdatascience.com/a-data-product-view-on-conversational-ai-80284efe5a15?source=tag_archive---------7-----------------------;https://towardsdatascience.com/@rcsheng?source=tag_archive---------7-----------------------
Predict Crash Severity with Machine Learning?;End-to-end machine learning tutorial with Pycaret.;1;Abdishakur;Spatial Data Science;2020;11;2;AI;5;23;0;https://medium.com/spatial-data-science/predict-crash-severity-with-machine-learning-dc9848cabcef?source=tag_archive---------8-----------------------;https://medium.com/@shakasom?source=tag_archive---------8-----------------------
Integrate Amazon Lex Chatbot In Website;Amazon Lex is a service by AWS for building conversational;1;Parth Shrivastava;Chatbots Journal;2020;11;2;AI;8;102;0;https://chatbotsjournal.com/integrate-amazon-lex-chatbot-in-website-ba70dd7cfb0f?source=tag_archive---------9-----------------------;https://chatbotsjournal.com/@parthshrivastava?source=tag_archive---------9-----------------------
The Dark Side of Artificial Intelligence;AI wont take over humanity, But its illusion will;1;Shalitha Suranga;CodeZri;2020;11;2;AI;5;112;0;https://medium.com/codezri/the-dark-side-of-artificial-intelligence-68cd6850d10b?source=tag_archive---------10-----------------------;https://medium.com/@shalithasuranga?source=tag_archive---------10-----------------------
How MadHive Solves for SSAI;If you work in ad tech, youve probably heard the acronym SSAI thrown around. In fact, a recent report;1;Jenny Thompson;MadHive;2020;11;2;AI;4;6;0;https://medium.com/madhive/how-madhive-solves-for-ssai-44ec19139b6e?source=tag_archive---------11-----------------------;https://medium.com/@jennykthompson?source=tag_archive---------11-----------------------
Assessing Generalization in Reward Learning: Implementations and Experiments;Implementing the T-REX;1;Max Chiswick;Towards Data Science;2020;11;2;AI;13;23;0;https://towardsdatascience.com/assessing-generalization-in-reward-learning-implementations-and-experiments-de02e1d08c0e?source=tag_archive---------12-----------------------;https://towardsdatascience.com/@chisness?source=tag_archive---------12-----------------------
NaN;NaN;1;Shreyashee Sinha;Towards AI;2020;11;2;AI;5;107;0;https://medium.com/towards-artificial-intelligence/automated-rationale-generation-moving-towards-explainable-ai-1e8a816a4643?source=tag_archive---------13-----------------------;https://medium.com/@shreyasheesinha?source=tag_archive---------13-----------------------
Is the term startup still relevant?;Hannu-Tapani LeppnenCEO and Founder of Aibidia;1;Aibidia;NaN;2020;11;2;AI;3;11;0;https://medium.com/@aibidialive/is-the-term-startup-still-relevant-534897fdcb?source=tag_archive---------14-----------------------;https://medium.com/@aibidialive?source=tag_archive---------14-----------------------
AI & Healthcare: A Blooming Friendship;Hi there! My name is Triny Ravindran and I am a junior at Mira Loma High School. Some of my;1;Triny Ravindran;NaN;2020;11;2;AI;2;14;0;https://medium.com/@triny-ravindran/ai-healthcare-a-blooming-friendship-5cf6afadca59?source=tag_archive---------15-----------------------;https://medium.com/@triny-ravindran?source=tag_archive---------15-----------------------
Translation with RNNs;Part 3: Teacher Forcing;1;Venali Sonone;AI In Plain English;2020;11;2;AI;12;6;0;https://medium.com/ai-in-plain-english/translation-with-rnns-2f8124724d96?source=tag_archive---------16-----------------------;https://medium.com/@venali?source=tag_archive---------16-----------------------
Global IBM-Oxford team uses supercomputers to design new drugs against COVID-19;By Katia Moskvitch;1;Inside IBM Research;NaN;2020;11;2;AI;3;86;0;https://medium.com/@ibm-research/global-ibm-oxford-team-uses-supercomputers-to-design-new-drugs-against-covid-19-6293ced5720a?source=tag_archive---------17-----------------------;https://medium.com/@ibm-research?source=tag_archive---------17-----------------------
The Fall of Homo Deus;and the importance of science fiction to discuss the ethical aspects of technology (before they happen in real life);1;Bibiana Xausa-Bosak;NaN;2020;11;2;AI;11;0;0;https://medium.com/@bibianaxausabosak/the-fall-of-homo-deus-575dc01f6c44?source=tag_archive---------18-----------------------;https://medium.com/@bibianaxausabosak?source=tag_archive---------18-----------------------
NaN;NaN;1;RS21;RS21 Blog;2020;11;2;AI;6;0;0;https://medium.com/rs21/aha-insights-with-ai-an-interview-with-dr-michelle-archuleta-rs21-director-of-data-science-73f76621014b?source=tag_archive---------19-----------------------;https://medium.com/@RS21Smarter?source=tag_archive---------19-----------------------
Risk and reward: the underexplored opportunity of ESG, Fintech & AI;NaN;1;Luke O Leary;NaN;2020;11;2;AI;7;2;0;https://medium.com/@lukeoleary89/risk-and-reward-the-underexplored-opportunity-of-esg-fintech-ai-f4ab1f86649?source=tag_archive---------20-----------------------;https://medium.com/@lukeoleary89?source=tag_archive---------20-----------------------
WAI NEW YORK METRO CHAPTER: HOW TO EXPEDITE YOUR AI JOURNEY & ETHICS-AT-SCALE;NaN;1;Yang Cheung;WomeninAI;2020;11;2;AI;6;3;0;https://medium.com/womeninai/wai-new-york-metro-chapter-how-to-expedite-your-ai-journey-ethics-at-scale-d1d0d03b4150?source=tag_archive---------21-----------------------;https://medium.com/@yang.hou.cheung?source=tag_archive---------21-----------------------
Automatic Model Selection and Parameter Optimization for Breast Cancer Classification with;NaN;1;Andrew A Borkowski;Analytics Vidhya;2020;11;2;AI;4;53;0;https://medium.com/analytics-vidhya/automatic-model-selection-and-parameter-optimization-for-breast-cancer-classification-with-7c912bd66eb3?source=tag_archive---------22-----------------------;https://medium.com/@tampapath?source=tag_archive---------22-----------------------
Join our Exchange on a New (Draft) Paper on Emerging Uses of Technology for Development;NaN;1;Andrew J. Zahuranec;Data Stewards Network;2020;11;2;AI;3;3;0;https://medium.com/data-stewards-network/join-our-exchange-on-a-new-draft-paper-on-emerging-uses-of-technology-for-development-24c35d6720a?source=tag_archive---------23-----------------------;https://medium.com/@ajzahuranec?source=tag_archive---------23-----------------------
Cortex Project Updates #61;NaN;1;Oscar W;Cortex Labs;2020;11;2;AI;2;0;0;https://medium.com/cortexlabs/cortex-project-updates-61-fcdfffa67333?source=tag_archive---------24-----------------------;https://medium.com/@mywaymywei?source=tag_archive---------24-----------------------
Josh.aiImagine More Intelligence;Here at Josh.ai, weve always been fascinated by how technology can change your life. Josh Micro;1;Josh;NaN;2020;11;2;AI;3;5;0;https://medium.com/@joshdotai/josh-ai-imagine-more-intelligence-7638f8410cf6?source=tag_archive---------25-----------------------;https://medium.com/@joshdotai?source=tag_archive---------25-----------------------
Is Artificial Intelligence Ruining Photography or Are You Close Minded?;NaN;1;SLR Lounge Staff;SLR Lounge;2020;11;2;AI;7;17;0;https://medium.com/slr-lounge/is-artificial-intelligence-ruining-photography-or-are-you-close-minded-4bfcdce5b4c5?source=tag_archive---------26-----------------------;https://medium.com/@slrlounge?source=tag_archive---------26-----------------------
