Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
O dilema das NOSSAS redes;J aconteceu com voc: ao entrar na sua rede social favorita, voc se depara com um anncio de um produto que no;1;Di genes Freitas;NaN;2020;10;1;data;6;51;0;https://medium.com/@diogenescfreitas/o-dilema-das-nossas-redes-41f41d15e76e?source=tag_archive---------12-----------------------;https://medium.com/@diogenescfreitas?source=tag_archive---------12-----------------------
Using MTA turnstile data to place optimize placement of volunteersand start a career in data;NaN;1;Noah Jaffe;Towards Data Science;2020;10;1;data;8;22;0;https://towardsdatascience.com/using-mta-turnstile-data-to-place-optimize-placement-of-volunteers-and-start-a-career-in-data-1bece6a33f56?source=tag_archive---------13-----------------------;https://towardsdatascience.com/@noah-jaffe?source=tag_archive---------13-----------------------
An introduction to Human Centred Data Science and what it means in practice (pt. 2);NaN;1;Na Xiao Shuang;Synthesis Partners;2020;10;1;data;7;22;0;https://medium.com/synthesis-partners/an-introduction-to-human-centred-data-science-and-what-it-means-in-practice-pt-2-e97e538cb8d0?source=tag_archive---------14-----------------------;https://medium.com/@xiaoshuang_na?source=tag_archive---------14-----------------------
Data Science Succes for Start-ups;Once a company reaches a certain level of maturity, it is very often;1;Tom Martin;Towards Data Science;2020;10;1;data;5;10;0;https://towardsdatascience.com/data-science-succes-for-start-ups-53a2867a9f6c?source=tag_archive---------15-----------------------;https://towardsdatascience.com/@tpgmartin?source=tag_archive---------15-----------------------
Machine Learning & Artificial Intelligence add new wings to Amusement Parks;NaN;1;Himanshu Swamy;Engineered Publicis Sapient;2020;10;1;data;11;53;0;https://medium.com/engineered-publicis-sapient/machine-learning-artificial-intelligence-add-new-wings-to-amusement-parks-28ad7c55b876?source=tag_archive---------16-----------------------;https://medium.com/@Hswamy?source=tag_archive---------16-----------------------
Types of Data and Measurements;Following is an employee table;1;Jayesh Rao;The Startup;2020;10;1;data;4;51;0;https://medium.com/swlh/types-of-data-and-measurements-91785561fc91?source=tag_archive---------17-----------------------;https://medium.com/@raopjay?source=tag_archive---------17-----------------------
Salon Big Data Paris 2020Un condens dinformations !;Un rsum subjectif du salon, par nos;1;Pramana;NaN;2020;10;1;data;9;3;0;https://medium.com/@pramanaconseil/salon-big-data-paris-2020-un-condens%C3%A9-dinformations-d7d54ddb56a8?source=tag_archive---------18-----------------------;https://medium.com/@pramanaconseil?source=tag_archive---------18-----------------------
Use Angular Mock Services to Develop Without a Backend;Developing a data-driven UI without a backend running is usually impossible unless you manually swap out the API. This causes developers to have two terminals running, one for the UI and one for the backend. Lets get start with mocks;0;Jake Cyr;Level Up Coding;2020;10;1;data;2;52;0;https://levelup.gitconnected.com/use-angular-mock-services-to-develop-without-a-backend-9eb8c5eef523?source=tag_archive---------19-----------------------;https://levelup.gitconnected.com/@jakecyr?source=tag_archive---------19-----------------------
Tulsas Turn Toward Prosperity for All;Mindful of its painful racial history, the City of Tulsa is;1;What Works Cities;What Works Cities Economic Mobility Initiative;2020;10;1;data;8;0;0;https://medium.com/what-works-cities-economic-mobility-initiative/tulsas-turn-toward-prosperity-for-all-4804387046a?source=tag_archive---------20-----------------------;https://medium.com/@whatworkscities?source=tag_archive---------20-----------------------
Episode VI: Use Case ManagementAre agile principles applicable to data science projects?;NaN;1;Capgemini Invent;NaN;2020;10;1;data;11;2;0;https://medium.com/@capgemini-invent-europe/episode-vi-use-case-management-are-agile-principles-applicable-to-data-science-projects-fb2aa04f9ff3?source=tag_archive---------21-----------------------;https://medium.com/@capgemini-invent-europe?source=tag_archive---------21-----------------------
3 Principles of Trust in Data Engineering;To trust data it is vital to trust the processes that touch data along its lifecycle.;1;Harikiran Nayak;NaN;2020;10;1;data;3;18;0;https://medium.com/@harikirannayak/3-principles-of-trust-in-data-engineering-707554d9eeed?source=tag_archive---------22-----------------------;https://medium.com/@harikirannayak?source=tag_archive---------22-----------------------
Sandboxing Applications is the FutureHow to Sandbox Your Personal Data and Have It Work For You;NaN;1;Markus Lampinen;Prifina;2020;10;1;data;3;157;0;https://medium.com/prifina/sandboxing-applications-is-the-future-how-to-sandbox-your-personal-data-and-have-it-work-for-you-2745ca522c2?source=tag_archive---------23-----------------------;https://medium.com/@mmlampinen?source=tag_archive---------23-----------------------
Data & yoga: the split of hype;How is data science related to yoga?;1;Vanessa Ly Moreira;NaN;2020;10;1;data;6;82;0;https://medium.com/@vanessa-lm/a-few-months-ago-i-discovered-the-downdog-app-8f361a0ec0ab?source=tag_archive---------24-----------------------;https://medium.com/@vanessa-lm?source=tag_archive---------24-----------------------
Pentingnya Privacy Data Terhadap Kemajuan Industri Teknologi (Sosial Media);NaN;1;Bagus Budi Wibowo;NaN;2020;10;1;data;3;1.3K;0;https://medium.com/@bagusbudi.2417/pentingnya-privacy-data-terhadap-kemajuan-industri-teknologi-sosial-media-5f9e6586160c?source=tag_archive---------25-----------------------;https://medium.com/@bagusbudi.2417?source=tag_archive---------25-----------------------
Data Sebagai Pengendali Seseorang;Data merupakan kata yang tidak asing di telinga kita dizaman industry 4.0 yang sangat pesat ini;1;Fermi Naufal Akbar;NaN;2020;10;1;data;3;846;0;https://medium.com/@ferminaufal/data-sebagai-pengendali-seseorang-574e7dcb681b?source=tag_archive---------26-----------------------;https://medium.com/@ferminaufal?source=tag_archive---------26-----------------------
How to Install and Run Your Own Private VPN Server for Extra Security Online;In recent years, the;1;ReadWrite;ReadWrite;2020;10;1;data;6;5;0;https://medium.com/readwrite/how-to-install-and-run-your-own-private-vpn-server-for-extra-security-online-8e3ff0e2d63d?source=tag_archive---------27-----------------------;https://medium.com/@RWW?source=tag_archive---------27-----------------------
Pay Equity Analysis Part 3: Identifying Pay Gaps & Calculating the Equity Line;NaN;1;Heather Krause;NaN;2020;10;1;data;4;0;0;https://medium.com/@heatherkrause/pay-equity-analysis-part-3-identifying-pay-gaps-calculating-the-equity-line-9e11cbbcd8f4?source=tag_archive---------28-----------------------;https://medium.com/@heatherkrause?source=tag_archive---------28-----------------------
Classifying Disaster Messages;Part 1: Building an ETL Pipeline;1;Arman Berek;Python In Plain English;2020;10;1;data;3;6;0;https://medium.com/python-in-plain-english/classifying-disaster-messages-1d75fdb67dc3?source=tag_archive---------29-----------------------;https://medium.com/@armanberek?source=tag_archive---------29-----------------------
I built a machine learning model that predicts psychiatric medication treatment outcomes.;NaN;1;Kaitlin Bustos;NaN;2020;10;1;data;2;10;0;https://medium.com/@kaitlinbustos/i-built-a-machine-learning-model-that-predicts-psychiatric-medication-treatment-outcomes-47a8dc59f6c0?source=tag_archive---------30-----------------------;https://medium.com/@kaitlinbustos?source=tag_archive---------30-----------------------
Unlock the potential of your data with Memri;Our life becomes increasingly digital. We cant imagine our days without our;1;Memri;NaN;2020;10;1;data;4;85;0;https://medium.com/@memri/unlock-the-potential-of-your-data-with-memri-66d1a149c990?source=tag_archive---------31-----------------------;https://medium.com/@memri?source=tag_archive---------31-----------------------
The Human DilemmaPart 1;I recently watched the Netflix documentary, The Social Dilemma. To be completely honest, it did not shock me a;1;Hold Up a Minute;NaN;2020;10;1;data;3;51;0;https://medium.com/@holdupaminute/the-human-dilemma-f89f37ab1b2e?source=tag_archive---------32-----------------------;https://medium.com/@holdupaminute?source=tag_archive---------32-----------------------
ODSC Europe 2020 Insights;My 3-day virtual journey through Keynotes, Trainings, Workshops & Talks.;1;Nina Hristozova;NaN;2020;10;1;data;5;1;0;https://medium.com/@ninahristozova/odsc-europe-2020-insights-11b3fc0b6977?source=tag_archive---------33-----------------------;https://medium.com/@ninahristozova?source=tag_archive---------33-----------------------
Week 3 NFL TD Celebration Analytics: The OchoCinco Show Goes On!;NaN;1;Billy Pencil;NaN;2020;10;1;data;14;0;0;https://medium.com/@SpikeTracker/week-3-nfl-td-celebration-analytics-the-ochocinco-show-goes-on-4c50e520ff3a?source=tag_archive---------34-----------------------;https://medium.com/@SpikeTracker?source=tag_archive---------34-----------------------
Agile and Complex Data Analysis for Cloud Is HereIn an Interview with Ross Perez, Senior Director, Product;NaN;1;Techsylvania;Techsylvania;2020;10;1;data;4;0;0;https://medium.com/techsylvania/agile-and-complex-data-analysis-for-cloud-is-here-in-an-interview-with-ross-perez-senior-436ce34655f4?source=tag_archive---------35-----------------------;https://medium.com/@techsylvania?source=tag_archive---------35-----------------------
Web Scraping con Beautifulsoup y Python;Cmo extraer datos de la web de forma rpida y sencilla? Este tutorial muestra el paso a;1;Braulio Berlanga;NaN;2020;10;1;data;10;2;0;https://medium.com/@mbsbraulio/web-scraping-con-beautifulsoup-y-python-256bcb9ab481?source=tag_archive---------36-----------------------;https://medium.com/@mbsbraulio?source=tag_archive---------36-----------------------
75 Years of Innovation: Optical video disk;The 3M and SRI International collaboration is now a famous;1;SRI International;The Dish;2020;10;1;data;4;5;0;https://medium.com/dish/75-years-of-innovation-optical-video-disk-c34de2b6efb8?source=tag_archive---------37-----------------------;https://medium.com/@sri.international?source=tag_archive---------37-----------------------
Navigating a Data-Driven Landscape;How implementing a data-driven culture in your company can lead to;1;Tapiwa Kundishora;NaN;2020;10;1;data;5;36;0;https://medium.com/@tapiwakundi/navigating-a-data-driven-landscape-811837383283?source=tag_archive---------38-----------------------;https://medium.com/@tapiwakundi?source=tag_archive---------38-----------------------
Negcios orientados por dados: uma nova abordagem para o sucesso.;Por anos, executivos de tecnologia ouviram que o futuro de seus negcios depende de dados. Samos da gesto de sistemas de informao para o Big Data, analtica, aprendizagem de mquina e Inteligncia Artificial. Mas;0;Caio Vicentinni;NaN;2020;10;1;data;2;0;0;https://medium.com/@caiovicentinni/neg%C3%B3cios-orientados-por-dados-uma-nova-abordagem-para-o-sucesso-e0286ef6f71b?source=tag_archive---------39-----------------------;https://medium.com/@caiovicentinni?source=tag_archive---------39-----------------------
Metrics: are some more useful than others?;Its all about context;1;Prateek Vasisht;The Business Design Rover;2020;10;1;data;4;2;0;https://medium.com/designrover/metrics-are-some-more-useful-than-others-be26db6b0ecd?source=tag_archive---------40-----------------------;https://medium.com/@vrateek?source=tag_archive---------40-----------------------
Titik Temu Perdebatan: Spesilisasi dan Diversifikasi Ekspor;NaN;1;Redi Sunarta;NaN;2020;10;1;data;6;0;0;https://medium.com/@sunarta_redi/titik-temu-perdebatan-spesilisasi-dan-diversifikasi-ekspor-4128e339e675?source=tag_archive---------41-----------------------;https://medium.com/@sunarta_redi?source=tag_archive---------41-----------------------
#Data4COVID19 Round-Up: 1 October;The #Data4COVID19 repository added five more entries this week;1;Andrew J. Zahuranec;Data Stewards Network;2020;10;1;data;3;0;0;https://medium.com/data-stewards-network/data4covid19-round-up-1-october-d2e36fa1fa12?source=tag_archive---------42-----------------------;https://medium.com/@ajzahuranec?source=tag_archive---------42-----------------------
Data democracy or data anarchy?;Achieving data democracy without sliding into anarchy means teams can learn more about customers;1;Helen Anderson;NaN;2020;10;1;data;4;4;0;https://medium.com/@helenanders26/data-democracy-or-data-anarchy-c013cbae2f60?source=tag_archive---------43-----------------------;https://medium.com/@helenanders26?source=tag_archive---------43-----------------------
Secure Collaboration for Remote Teams;An Akord Use Case;1;Akord;NaN;2020;10;1;data;3;0;0;https://medium.com/@akord_articles/secure-collaboration-for-remote-teams-a802112eb399?source=tag_archive---------44-----------------------;https://medium.com/@akord_articles?source=tag_archive---------44-----------------------
Passing MongoDB data modeling;NaN;1;Akademily;NaN;2020;10;1;data;5;0;0;https://medium.com/@paggyru/passing-mongodb-data-modeling-17250ed70959?source=tag_archive---------45-----------------------;https://medium.com/@paggyru?source=tag_archive---------45-----------------------
UX : palette doutils pour mesurer ta Data.;Lor du XXIme sicle tient dsormais en 4 lettres : DATA. Inutile de te convaincre;1;Marion Puertas;multiplicatalent;2020;10;1;data;5;0;0;https://medium.com/multiplicatalent/ux-palette-doutils-pour-mesurer-ta-data-48c5f6006174?source=tag_archive---------46-----------------------;https://medium.com/@marionpuertas?source=tag_archive---------46-----------------------
Why are Generative Adversarial Networks (GANs) so popular?;NaN;1;Abrar Ahmed;Machine learning Quest;2020;10;1;data;1;50;0;https://medium.com/machine-learning-quest/why-are-generative-adversarial-networks-gans-so-popular-6cc287c05827?source=tag_archive---------47-----------------------;https://medium.com/@abrarsimple?source=tag_archive---------47-----------------------
Letting the Guest Lead the Way to RecoveryBLLA;NaN;1;Regina Connell;Altluxe;2020;10;1;data;6;0;0;https://medium.com/altluxe/letting-the-guest-lead-the-way-to-recovery-blla-d78be1caeb37?source=tag_archive---------48-----------------------;https://medium.com/@reginaconnell?source=tag_archive---------48-----------------------
Its Time to Own Your Customer Relationships;We live in the Age of the Data Krakens. Their digital arms are deeply entangled;1;Userlike;NaN;2020;10;1;data;6;0;0;https://medium.com/@userlike/its-time-to-own-your-customer-relationships-b022c79718eb?source=tag_archive---------49-----------------------;https://medium.com/@userlike?source=tag_archive---------49-----------------------
Digital Next Banks with AI/ML powered Platforms of Intelligence;NaN;1;ITC Infotech;NaN;2020;10;1;data;5;0;0;https://medium.com/@itcinfotech/digital-next-banks-with-ai-ml-powered-platforms-of-intelligence-4e191df4267a?source=tag_archive---------50-----------------------;https://medium.com/@itcinfotech?source=tag_archive---------50-----------------------
The Benefits of Real-Time Evaluation;Real-time evaluations (RTEs) give development actors immediate insights into how an;1;Paul de Havilland;havuta;2020;10;1;data;2;0;0;https://medium.com/havuta/the-benefits-of-real-time-evaluation-6413bee9bc34?source=tag_archive---------51-----------------------;https://medium.com/@paul_31520?source=tag_archive---------51-----------------------
Things Are Much Worse Than They Look For The Republican Party;Formerly solid Red states are looking;1;Brayden Gerrard;Dialogue Discourse;2020;10;2;data;5;2.5K;0;https://medium.com/discourse/things-are-much-worse-than-they-look-for-the-republican-party-3926d6336434?source=tag_archive---------0-----------------------;https://medium.com/@braydeng?source=tag_archive---------0-----------------------
Ocean Token Model;System Dynamics for Near-Term Growth and Long-Term Sustainability #tokenengineering;1;Trent McConaghy;Ocean Protocol;2020;10;2;data;12;403;0;https://blog.oceanprotocol.com/ocean-token-model-3e4e7af210f9?source=tag_archive---------1-----------------------;https://blog.oceanprotocol.com/@trentmc0?source=tag_archive---------1-----------------------
Dates in Power BI;Working with Datescan be somewhat fun.;1;Peter Hui;Towards Data Science;2020;10;2;data;7;17;0;https://towardsdatascience.com/dates-in-power-bi-ada30f85e4b3?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@peter-hui?source=tag_archive---------2-----------------------
Great Python Libraries for accessing Public Data;Accessing Public Data with Python;1;Sadrach Pierre, Ph.D.;Towards Data Science;2020;10;2;data;2;124;0;https://towardsdatascience.com/great-python-libraries-for-accessing-public-data-adef88073be?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@spierre91?source=tag_archive---------3-----------------------
How to prepare for Google Cloud certified Professional Data Engineer exam;NaN;1;Fayyazfarooq;NaN;2020;10;2;data;8;79;0;https://medium.com/@fayyazfarooq1212/how-to-prepare-for-google-cloud-certified-professional-data-engineer-exam-ad7b897ee9f3?source=tag_archive---------4-----------------------;https://medium.com/@fayyazfarooq1212?source=tag_archive---------4-----------------------
Grading the Usefulness of Q-Scores for Coffee Scores;Fun correlations between the grades;1;Robert McKeon Aloe;Towards Data Science;2020;10;2;data;10;6;0;https://towardsdatascience.com/grading-the-usefulness-of-q-scores-for-coffee-grading-8ff2e8439572?source=tag_archive---------5-----------------------;https://towardsdatascience.com/@rmckeon?source=tag_archive---------5-----------------------
Freedom, Entrepreneurship, Blockchain.;Yesterday, I had the immense pleasure of being invited by BPI France to present a keynote at;1;Ambre Soubiran;NaN;2020;10;2;data;6;307;0;https://medium.com/@ambre_11075/freedom-entrepreneurship-blockchain-e2fc155aed46?source=tag_archive---------6-----------------------;https://medium.com/@ambre_11075?source=tag_archive---------6-----------------------
Data for a Fairer Society: Co-Ordinating a Community and Social Sector Response to the UK National Data Strategy;NaN;1;Rachel Coldicutt;The Startup;2020;10;2;data;4;135;0;https://medium.com/swlh/data-for-a-fairer-society-co-ordinating-a-community-and-social-sector-response-to-the-uk-national-cd5cd5de6158?source=tag_archive---------7-----------------------;https://medium.com/@rachelcoldicutt?source=tag_archive---------7-----------------------
Libert, Entrepreneuriat, Blockchain.;Hier, jai eu limmense plaisir dtre convie par BPI France  intervenir sur la scne du;1;Ambre Soubiran;NaN;2020;10;2;data;6;51;0;https://medium.com/@ambre_11075/libert%C3%A9-entrepreneuriat-blockchain-de001f976972?source=tag_archive---------8-----------------------;https://medium.com/@ambre_11075?source=tag_archive---------8-----------------------
5 Questions Every Aspiring Data Scientist Wants To Know;NaN;1;Payton Soicher;NaN;2020;10;2;data;5;9;0;https://medium.com/@paytonsoicher/5-questions-every-aspiring-data-scientist-wants-to-know-4b806470c1a2?source=tag_archive---------9-----------------------;https://medium.com/@paytonsoicher?source=tag_archive---------9-----------------------
NaN;NaN;1;Audhi Aprilliant;Towards Data Science;2020;10;2;data;6;6;0;https://towardsdatascience.com/twitter-data-visualization-fb4f45b63728?source=tag_archive---------10-----------------------;https://towardsdatascience.com/@audhiaprilliant?source=tag_archive---------10-----------------------
Introducing: Datamine Networkreal-time, P2P network of data & future of Smart Contract Analytics;NaN;1;Datamine Network;NaN;2020;10;2;data;4;159;0;https://medium.com/@dataminenetwork/introducing-datamine-network-real-time-p2p-network-of-data-future-of-smart-contract-analytics-b47365d2abd6?source=tag_archive---------11-----------------------;https://medium.com/@dataminenetwork?source=tag_archive---------11-----------------------
Power BI 101Go, getem, Sherlock! Doing Data Profiling in Power BI like a PRO;Being a;1;Nikola Ilic;Towards Data Science;2020;10;2;data;6;13;0;https://towardsdatascience.com/go-getem-sherlock-doing-data-profiling-in-power-bi-like-a-pro-44f448730e6c?source=tag_archive---------12-----------------------;https://towardsdatascience.com/@datamozart?source=tag_archive---------12-----------------------
The Saddest Day on Twitter: Sentiment Analysis & Engagement Trends in Companys Tweets;NaN;1;Marta;Towards Data Science;2020;10;2;data;7;80;0;https://towardsdatascience.com/the-saddest-day-on-twitter-sentiment-analysis-engagement-trends-in-companys-tweets-1b2f4f2789e1?source=tag_archive---------13-----------------------;https://towardsdatascience.com/@krzem-m?source=tag_archive---------13-----------------------
Building a successful Data strategyUsers and User Types (part 1).;Stop focusing on the data and;1;Mathew Taylor;Eliiza-AI;2020;10;2;data;10;4;0;https://medium.com/eliiza-ai/building-a-successful-data-strategy-users-and-user-types-part-1-3ab8167500da?source=tag_archive---------14-----------------------;https://medium.com/@mathewtaylor20?source=tag_archive---------14-----------------------
A Drive To Tests On Categorical Data;What is categorical analysis of data?;1;Akshit Priyesh;Towards Data Science;2020;10;2;data;5;2;0;https://towardsdatascience.com/a-drive-to-tests-on-categorical-data-2154cb89093?source=tag_archive---------15-----------------------;https://towardsdatascience.com/@akshit52?source=tag_archive---------15-----------------------
Python For Data Science;The cheat sheet is a handy addition to your learning, as it covers the basics, brought together in seven topics, that;1;Arslan Ali;NaN;2020;10;2;data;8;19;0;https://medium.com/@arslanali4343/python-for-data-science-663db7e02851?source=tag_archive---------16-----------------------;https://medium.com/@arslanali4343?source=tag_archive---------16-----------------------
The Tortoise and the Hare: Whos best for the job?;BGL Techs Sam Livingston discusses what recruiters;1;BGL Tech;BGL Tech;2020;10;2;data;4;105;0;https://medium.com/bgl-tech/the-tortoise-and-the-hare-moral-recruiters-da2f0dc19112?source=tag_archive---------17-----------------------;https://medium.com/@bgltech?source=tag_archive---------17-----------------------
Philadelphia District Attorneys Office Joins Prosecutorial Performance Indicators Network;NaN;1;Philadelphia DAO;The Justice Wire;2020;10;2;data;4;0;0;https://medium.com/philadelphia-justice/philadelphia-district-attorneys-office-joins-prosecutorial-performance-indicators-network-fc94673722b7?source=tag_archive---------18-----------------------;https://medium.com/@philadao?source=tag_archive---------18-----------------------
An Electrical Engineers Introduction to Software Engineering;NaN;1;Anirudh Kuchibhatla;Xandr-Tech;2020;10;2;data;4;12;0;https://medium.com/xandr-tech/an-electrical-engineers-introduction-to-software-engineering-317bdb41905a?source=tag_archive---------19-----------------------;https://medium.com/@anirudhkuchibhatla?source=tag_archive---------19-----------------------
What Artificial Intelligence Means In 2020;NaN;1;Abrar Ahmed;Machine learning Quest;2020;10;2;data;18;2;0;https://medium.com/machine-learning-quest/what-artificial-intelligence-means-in-2020-8464f1366b7a?source=tag_archive---------20-----------------------;https://medium.com/@abrarsimple?source=tag_archive---------20-----------------------
Fintech Should Focus On Long-Term Vision, Not Short-Term Buzz From COVID19;NaN;1;Charlie Liu;Data Driven Investor;2020;10;2;data;6;81;0;https://medium.com/datadriveninvestor/fintech-should-focus-on-long-term-vision-not-short-term-buzz-from-covid19-c9aac0b4f5ca?source=tag_archive---------21-----------------------;https://medium.com/@charliecliu?source=tag_archive---------21-----------------------
Building a Real-Time Customer 360 on Kafka, MongoDB and Rockset;Users interact with services in;1;Lewis Gavin;Rockset;2020;10;2;data;9;2;0;https://medium.com/rocksetcloud/building-a-real-time-customer-360-on-kafka-mongodb-and-rockset-2d0ab9631a70?source=tag_archive---------22-----------------------;https://medium.com/@lewisdgavin?source=tag_archive---------22-----------------------
What Are Humans Good For? Automation and Ingenuity;Automated processes free up human time and;1;Susan Currie Sivek, Ph.D.;Towards Data Science;2020;10;2;data;7;251;0;https://towardsdatascience.com/what-are-humans-good-for-automation-and-ingenuity-a6f68fa3d8c3?source=tag_archive---------23-----------------------;https://towardsdatascience.com/@susansivek?source=tag_archive---------23-----------------------
Retirement Planning for Third-Party Cookies;Have you ever shopped for shoes online and then been targeted with a promotion for;1;Patients Purpose;Patients Purpose POVs;2020;10;2;data;4;0;0;https://medium.com/patientsandpurpose/retirement-planning-for-third-party-cookies-88423fd4934f?source=tag_archive---------24-----------------------;https://medium.com/@patientspurpose?source=tag_archive---------24-----------------------
Yes, No or Maybe? The Dos and Donts, and Importance of Consent in Data Processing and Protection By Similoluwa;NaN;1;YouVerify;NaN;2020;10;2;data;5;1;0;https://medium.com/@youcheckonline/yes-no-or-maybe-the-dos-and-donts-and-importance-of-consent-in-data-processing-and-protection-af198af469d5?source=tag_archive---------25-----------------------;https://medium.com/@youcheckonline?source=tag_archive---------25-----------------------
Feel Power of Data Visualization in Four New ExamplesDataViz Weekly;NaN;1;AnyChart;Data Visualization Weekly;2020;10;2;data;4;25;0;https://medium.com/data-visualization-weekly/feel-power-of-data-visualization-in-4-new-examples-a222609df61a?source=tag_archive---------26-----------------------;https://medium.com/@anychart?source=tag_archive---------26-----------------------
Billing Basics for Car Data;Learn about monthly billing cycles, activated cars and more;1;HIGH MOBILITY;N3W MOB1LITY;2020;10;2;data;3;0;0;https://medium.com/high-mobility/billing-basics-for-car-data-7c26bfeb7ab7?source=tag_archive---------27-----------------------;https://medium.com/@highmobility?source=tag_archive---------27-----------------------
Predicting Success for College Classrooms and Football Fields;Each students journey through a higher;1;Susan Currie Sivek, Ph.D.;Towards Data Science;2020;10;2;data;5;62;0;https://towardsdatascience.com/predicting-success-for-college-classrooms-and-football-fields-5f45e20153bf?source=tag_archive---------28-----------------------;https://towardsdatascience.com/@susansivek?source=tag_archive---------28-----------------------
SQL Server data types;The data type is defined as the type of data that any column or variable can store in MS SQL Server.;1;Akademily;NaN;2020;10;2;data;4;0;0;https://medium.com/@paggyru/sql-server-data-types-9849a6bcf7ea?source=tag_archive---------29-----------------------;https://medium.com/@paggyru?source=tag_archive---------29-----------------------
A Fresh Start;Its tempting, at this late stage of the year, to think that things are kind of baked in, and that we have to run the clock out until;1;James J. Ward;NaN;2020;10;2;data;5;10;0;https://medium.com/@jjw-27023/a-fresh-start-d04dce81e97f?source=tag_archive---------30-----------------------;https://medium.com/@jjw-27023?source=tag_archive---------30-----------------------
