Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
A Review of Googles New Mobile-Friendly AI Framework: Mediapipe;Mediapipe is an open-source;1;Arian Alavi;The Startup;2020;10;1;AI;5;101;0;https://medium.com/swlh/a-review-of-googles-new-mobile-friendly-ai-framework-mediapipe-25d62cd482a1?source=tag_archive---------10-----------------------;https://medium.com/@arian-alavi?source=tag_archive---------10-----------------------
Top 10 Data Science Online Resources Available For Every Aspiring Data Scientist;NaN;1;MRINAL WALIA;Becoming Human: Artificial Intelligence Magazine;2020;10;1;AI;5;109;0;https://becominghuman.ai/best-and-top-10-data-science-online-resource-available-for-every-aspiring-data-scientist-6aa5437cd9f2?source=tag_archive---------11-----------------------;https://becominghuman.ai/@waliamrinal?source=tag_archive---------11-----------------------
AI@Porsche Coding Days: How We Solve Real-Life Problems with AI;NaN;1;Porsche AG;#NextLevelGermanEngineering;2020;10;1;AI;4;4;0;https://medium.com/next-level-german-engineering/ai-porsche-coding-days-26a6862d8dc7?source=tag_archive---------12-----------------------;https://medium.com/@porsche-ag?source=tag_archive---------12-----------------------
NaN;NaN;1;Olga Petrova;Towards Data Science;2020;10;1;AI;6;186;0;https://towardsdatascience.com/active-and-semi-supervised-machine-learning-sep-14-25-93f19ff60fb1?source=tag_archive---------13-----------------------;https://towardsdatascience.com/@olgapetrova_92798?source=tag_archive---------13-----------------------
Innovating With an Eye Toward Safer AI;Commitment to the greater good must be stronger than the lure;1;Prajakta unKNown;The Startup;2020;10;1;AI;6;201;0;https://medium.com/swlh/innovating-with-an-eye-toward-safer-ai-3db7c618a0bc?source=tag_archive---------14-----------------------;https://medium.com/@prajakta?source=tag_archive---------14-----------------------
Creating Good UX for Better AI;How to design a product that benefits both the user and the AI model;1;Omri Lachman;BeyondMinds;2020;10;1;AI;8;41;0;https://medium.com/beyondminds/creating-good-ux-for-better-ai-fefae1d9ac2f?source=tag_archive---------15-----------------------;https://medium.com/@Omritzek?source=tag_archive---------15-----------------------
NaN;A Human Wrote ThisAre You Sure?;1;Joanna Tan;The Startup;2020;10;1;AI;8;89;0;https://medium.com/swlh/a-human-wrote-this-are-you-sure-3237d602badd?source=tag_archive---------16-----------------------;https://medium.com/@joanna-tan?source=tag_archive---------16-----------------------
In the Loop 3: User Research x AI;AIxDesign Monthly Newsletter, August 2020;1;Kwan Suppaiboonsuk;AIxDesign;2020;10;1;AI;5;32;0;https://medium.com/aixdesign/in-the-loop-3-user-research-x-ai-67031047163c?source=tag_archive---------17-----------------------;https://medium.com/@kwansupp?source=tag_archive---------17-----------------------
5 Things To Know About Your Future BrainNeuralink;Elon Musks chip is growing faster than you think;1;Thakur Rahul Singh;Data Driven Investor;2020;10;1;AI;5;410;0;https://medium.com/datadriveninvestor/things-to-know-about-your-future-brain-neuralink-a116302080ae?source=tag_archive---------18-----------------------;https://medium.com/@rahulthakursingh?source=tag_archive---------18-----------------------
How COVID-19 Is Accelerating the Future of Work;NaN;1;UTOPICODE;NaN;2020;10;1;AI;4;1;0;https://medium.com/@utopicode/how-covid-19-is-accelerating-the-future-of-work-3a5718c54119?source=tag_archive---------19-----------------------;https://medium.com/@utopicode?source=tag_archive---------19-----------------------
14 Job That Will Disappear Due to Coming Of AI;NaN;1;Society of AI;NaN;2020;10;1;AI;8;1;0;https://medium.com/@societyofai/14-job-that-will-disappear-due-to-coming-of-ai-f9e52f4ec61f?source=tag_archive---------20-----------------------;https://medium.com/@societyofai?source=tag_archive---------20-----------------------
Is Artificial Intelligence capitalized? | PISIQ Team;NaN;1;PISIQ Simplify Complexity R&D AI;NaN;2020;10;1;AI;7;0;0;https://medium.com/@pisiq/is-artificial-intelligence-capitalized-pisiq-team-ae499e284baa?source=tag_archive---------21-----------------------;https://medium.com/@pisiq?source=tag_archive---------21-----------------------
Unlock the potential of your data with Memri;Our life becomes increasingly digital. We cant imagine our days without our;1;Memri;NaN;2020;10;1;AI;4;85;0;https://medium.com/@memri/unlock-the-potential-of-your-data-with-memri-66d1a149c990?source=tag_archive---------22-----------------------;https://medium.com/@memri?source=tag_archive---------22-----------------------
Edge Roundup: September 21September 27, 2020;NaN;1;Leigha Schjelderup;Mutable.io;2020;10;1;AI;13;0;0;https://blog.mutable.io/edge-roundup-september-21-september-27-2020-f01a7464ad0?source=tag_archive---------23-----------------------;https://blog.mutable.io/@leigha.schjelderup?source=tag_archive---------23-----------------------
AI Network Monthly Update: Sep 2020;NaN;1;AI Network;AI Network Blog;2020;10;1;AI;3;69;0;https://medium.com/ai-network/ai-network-monthly-update-sep-2020-77b0526bbbf0?source=tag_archive---------24-----------------------;https://medium.com/@ai-network?source=tag_archive---------24-----------------------
What Drives Passionate People with Author Neal Bascomb;NaN;1;Argo AI;NaN;2020;10;1;AI;3;0;0;https://medium.com/@ArgoAI/what-drives-passionate-people-with-author-neal-bascomb-c622db878f0?source=tag_archive---------25-----------------------;https://medium.com/@ArgoAI?source=tag_archive---------25-----------------------
Yapay Zeka Hakknda;Yapay zeka son zamanlarda hemen hemen herkesin kulland terimlerden biri haline geldi. Bu alanda eskiye gre artk daha;1;U ur Can K K;NaN;2020;10;1;AI;3;80;0;https://medium.com/@ugurcankok0/yapay-zeka-hakk%C4%B1nda-1888d6189573?source=tag_archive---------26-----------------------;https://medium.com/@ugurcankok0?source=tag_archive---------26-----------------------
AI tool created to guide colorectal cancer care with more precision;Scientists have created an AI tool;1;Stanford Medicine;Scope Stanford Medicine;2020;10;1;AI;3;30;0;https://medium.com/scope-stanford-medicine/ai-tool-created-to-guide-colorectal-cancer-care-with-more-precision-2ba4f7dfb9fa?source=tag_archive---------27-----------------------;https://medium.com/@stanfordmedicine?source=tag_archive---------27-----------------------
Media Sosial Mengendalikan Dirimu !!!;Media sosial mungkin sudah tidak asing di telinga masyarakat dari orang dewasa sampai;1;Handrianr;NaN;2020;10;1;AI;3;1K;0;https://medium.com/@handrianr28/media-sosial-mengendalikan-dirimu-cffc61a1de74?source=tag_archive---------28-----------------------;https://medium.com/@handrianr28?source=tag_archive---------28-----------------------
The Science of Real Estate: Matching and Buying;NaN;1;Blue Orange Digital;NaN;2020;10;1;AI;8;0;0;https://medium.com/@BlueOrangeDigital/the-science-of-real-estate-matching-and-buying-74196a48ede0?source=tag_archive---------29-----------------------;https://medium.com/@BlueOrangeDigital?source=tag_archive---------29-----------------------
How Business Analysts Must Adapt For AI Adoption;NaN;1;Paul Phelps;NaN;2020;10;1;AI;8;0;0;https://medium.com/@mrpaulphelps/how-business-analysts-must-adapt-for-ai-adoption-433b7e8c9858?source=tag_archive---------30-----------------------;https://medium.com/@mrpaulphelps?source=tag_archive---------30-----------------------
AI and IoT: Transportation Management in Smart Cities;NaN;1;Blue Orange Digital;NaN;2020;10;1;AI;6;0;0;https://medium.com/@BlueOrangeDigital/ai-and-iot-transportation-management-in-smart-cities-125bc5772208?source=tag_archive---------31-----------------------;https://medium.com/@BlueOrangeDigital?source=tag_archive---------31-----------------------
Ideas For Building Patient-Centric Approach In AI Healthcare;NaN;1;Dr. Monica;CARRE4;2020;10;1;AI;3;246;0;https://medium.com/carre4/ideas-for-building-patient-centric-approach-in-ai-healthcare-13e328718499?source=tag_archive---------32-----------------------;https://medium.com/@monicamundada5?source=tag_archive---------32-----------------------
Nightfall AI DLP with Github Action;Hi there!;1;Maksym Postument;NaN;2020;10;1;AI;3;0;0;https://medium.com/@mpostument/nightfall-ai-dlp-with-github-action-e3e45ef581b2?source=tag_archive---------33-----------------------;https://medium.com/@mpostument?source=tag_archive---------33-----------------------
The future in which I am going to be investigating is Artificial Intelligence (A.I.),;Personally, I am interested in this topic because A.I. is the future. Jobs are going to be backed up or even replaced;0;Nikita Verma;The Future of Artificial Intelligence;2020;10;1;AI;2;0;0;https://medium.com/the-future-of-artificial-intelligence/the-future-in-which-i-am-going-to-be-investigating-is-artificial-intelligence-a-i-db1aeb1fb185?source=tag_archive---------34-----------------------;https://medium.com/@nikitave?source=tag_archive---------34-----------------------
How AI Can Be Applied For Sales?;AI and Sales are really very powerful combinations. AI can handle the analysis/decision-making part;1;Kreato CRM;NaN;2020;10;1;AI;2;0;0;https://medium.com/@kutuvavenki/how-ai-can-be-applied-for-sales-f03b9fce45cf?source=tag_archive---------35-----------------------;https://medium.com/@kutuvavenki?source=tag_archive---------35-----------------------
Artificial Intelligence;Some of The Real-World Applications of AI In The Transportation Industry;1;J3;KidsTronics;2020;10;1;AI;3;0;0;https://medium.com/kidstronics/artificial-intelligence-77458a7efe36?source=tag_archive---------36-----------------------;https://medium.com/@J.3?source=tag_archive---------36-----------------------
Preparing For AI;Working with Artificial Intelligence is something people must be prepared for in the future. People from an early age will have;1;Christopher Bruce Cimino;Technology of the Future is Changing Business Today;2020;10;1;AI;2;0;0;https://medium.com/https-www-forbes-com-sites-serenitygibbons-2019-09/preparing-for-ai-cd14b46d728f?source=tag_archive---------37-----------------------;https://medium.com/@cbcimino?source=tag_archive---------37-----------------------
NaN;Pied Piper Artificial Intelligence Journal;1;The Taco Talks;NaN;2020;10;1;AI;6;0;0;https://medium.com/@tacothecatemily/pied-piper-artificial-intelligence-journal-2891177617f9?source=tag_archive---------38-----------------------;https://medium.com/@tacothecatemily?source=tag_archive---------38-----------------------
4 Ways AI is Revolutionizing Process of Fintech Firms;NaN;1;Techtic Solutions;An Ideaby Ingenious Piece);2020;10;1;AI;4;50;0;https://medium.com/an-idea/4-ways-ai-is-revolutionizing-process-of-fintech-firms-183d2d2890d5?source=tag_archive---------39-----------------------;https://medium.com/@techticsolutionsinc?source=tag_archive---------39-----------------------
Asimovs laws: do they work in modern robotics?;NaN;1;KassaiLaw;NaN;2020;10;1;AI;14;0;0;https://medium.com/@KassaiLaw/asimovs-laws-do-they-work-in-modern-robotics-9d149ab965f?source=tag_archive---------40-----------------------;https://medium.com/@KassaiLaw?source=tag_archive---------40-----------------------
NaN;Artificial Intelligence is the next Moon Landing and the race is on.;1;devligence ltd;NaN;2020;10;1;AI;2;1;0;https://medium.com/@devligenceltd/artificial-intelligence-is-the-next-moon-landing-and-the-race-is-on-8c982ef03018?source=tag_archive---------41-----------------------;https://medium.com/@devligenceltd?source=tag_archive---------41-----------------------
Why AI-Fueled Sales & Marketing Is The Best Bet For The Leaders;NaN;1;Magicmind Technologies;NaN;2020;10;1;AI;3;1;0;https://medium.com/@magicmindt/why-ai-fueled-sales-marketing-is-the-best-bet-for-the-leaders-be9d50cc4801?source=tag_archive---------42-----------------------;https://medium.com/@magicmindt?source=tag_archive---------42-----------------------
Does the future really look so dark for software developers?;NaN;1;Shuvo Ahmed;NaN;2020;10;1;AI;3;0;0;https://medium.com/@randyorton23102002/what-do-we-think-about-a-software-developer-26f4c5f5db54?source=tag_archive---------43-----------------------;https://medium.com/@randyorton23102002?source=tag_archive---------43-----------------------
The Role of Artificial Intelligence in Transforming Loan Origination;NaN;1;Smart Capital Center;NaN;2020;10;1;AI;4;0;0;https://medium.com/@smartcapcenter/the-role-of-artificial-intelligence-in-transforming-loan-origination-d771bde33fd7?source=tag_archive---------44-----------------------;https://medium.com/@smartcapcenter?source=tag_archive---------44-----------------------
Smart Tracking of Criminals Using Artificial Intelligence;NaN;1;Adeel Javed;NaN;2020;10;1;AI;3;6;0;https://medium.com/@adeel-javed/smart-tracking-of-criminals-using-artificial-intelligence-4192a9797db6?source=tag_archive---------45-----------------------;https://medium.com/@adeel-javed?source=tag_archive---------45-----------------------
The Evolution of Conversational AI;From Chatbots to Conversational AIIndustry has Evolved;1;Humley Ltd;NaN;2020;10;1;AI;2;0;0;https://medium.com/@chinia.green/the-evolution-of-conversational-ai-a24910eedbac?source=tag_archive---------46-----------------------;https://medium.com/@chinia.green?source=tag_archive---------46-----------------------
How to Measure Artificial Intelligence;NaN;0;Alex Castrounis;AI with Alex Home of AI News;2020;10;1;AI;1;0;0;https://medium.com/ai-youtube-videos-for-all/how-to-measure-artificial-intelligence-44a0f196abf4?source=tag_archive---------47-----------------------;https://medium.com/@alexcastrounis?source=tag_archive---------47-----------------------
Users Bad Behaviors Imitated by Facebook using AI;NaN;1;Quatics;NaN;2020;10;1;AI;3;1;0;https://medium.com/@quaticstech/users-bad-behavior-s-imitated-by-facebook-using-ai-ca705aaa0895?source=tag_archive---------48-----------------------;https://medium.com/@quaticstech?source=tag_archive---------48-----------------------
6 tips to maximize the value of your multifamily or single-family investment property post-pandemic;NaN;1;Smart Capital Center;NaN;2020;10;1;AI;3;0;0;https://medium.com/@smartcapcenter/6-tips-to-maximize-the-value-of-your-multifamily-or-single-family-investment-property-post-pandemic-99755d8422eb?source=tag_archive---------49-----------------------;https://medium.com/@smartcapcenter?source=tag_archive---------49-----------------------
Amid COVID, Lenders Turn to SpaceQuant AI Tech to Get Real-Time Data on Commercial Real Estate Performance;NaN;1;Smart Capital Center;NaN;2020;10;1;AI;3;0;0;https://medium.com/@smartcapcenter/amid-covid-lenders-turn-to-spacequant-ai-tech-to-get-real-time-data-on-commercial-real-estate-8e6c2b423a80?source=tag_archive---------50-----------------------;https://medium.com/@smartcapcenter?source=tag_archive---------50-----------------------
The common AI traps Vs Investor Expectations in a StartUp;NaN;1;Vinay Nagaraju;NaN;2020;10;1;AI;4;0;0;https://medium.com/@inspire99info/the-common-ai-traps-vs-investor-expectations-in-a-startup-e0e618bb5b9b?source=tag_archive---------51-----------------------;https://medium.com/@inspire99info?source=tag_archive---------51-----------------------
Direct to Consumer promotions today require higher number of edits. Can AI help?;NaN;1;Prime Focus Technologies;NaN;2020;10;1;AI;4;0;0;https://medium.com/@PrimeFocusTech/direct-to-consumer-promotions-today-require-higher-number-of-edits-can-ai-help-ca4323ff9db0?source=tag_archive---------52-----------------------;https://medium.com/@PrimeFocusTech?source=tag_archive---------52-----------------------
This reminds me of a Moth story called Data Mining for Dates where chris mckinlay spoke about his experience. Perhaps his experience can give you some insight. You can listen to it here. https://themoth.org/stories/data-mining-for-dates;It inspired me to create a marketing campaign where I went on many dates and I could;0;Christensen Daniel;NaN;2020;10;1;AI;1;0;1;https://onezero.medium.com/teaching-a-robot-to-like-27c5e8bf6f0?source=tag_archive---------53-----------------------;https://medium.com/@christensen-danielb?source=tag_archive---------53-----------------------
UiPath Document Understanding pairs RPA and AI to accelerate operational performance;NaN;1;Accesa;NaN;2020;10;1;AI;4;0;0;https://medium.com/@accesa/uipath-document-understanding-pairs-rpa-and-ai-to-accelerate-operational-performance-9a067c118c97?source=tag_archive---------54-----------------------;https://medium.com/@accesa?source=tag_archive---------54-----------------------
The AEC Industry Has a Moral Obligation to Upgrade to Smart Buildings;NaN;1;Data Products;NaN;2020;10;1;AI;4;2;0;https://medium.com/@dataproducts/the-aec-industry-has-a-moral-obligation-to-upgrade-to-smart-buildings-4b0f311544ef?source=tag_archive---------55-----------------------;https://medium.com/@dataproducts?source=tag_archive---------55-----------------------
AI-Powered Customer ServiceHopes, Doubts and Applications;NaN;1;Userlike;NaN;2020;10;1;AI;12;0;0;https://medium.com/@userlike/ai-powered-customer-service-hopes-doubts-and-applications-e197ccb3b1a6?source=tag_archive---------56-----------------------;https://medium.com/@userlike?source=tag_archive---------56-----------------------
                ;                   ;0;Velas Arabic;NaN;2020;10;1;AI;2;0;0;https://medium.com/@velasarabic/%D8%B4%D8%A8%D9%83%D8%A9-%D9%81%D9%8A%D9%84%D8%A7%D8%B3-%D9%88%D8%A8%D9%8A-%D9%81%D9%8A-%D9%81%D8%A7%D9%84%D9%8A%D8%AA-%D9%8A%D8%AC%D8%AA%D9%85%D8%B9%D8%A7%D9%86-%D9%84%D8%A7%D9%86%D8%AA%D8%A7%D8%AC-%D9%85%D8%AD%D9%81%D8%B8%D8%A9-%D8%AA%D8%AC%D9%85%D8%B9-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%AA%D8%AD%D8%B5%D9%8A%D8%B5-%D9%88%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%86-%D9%84%D9%84%D8%AC%D9%8A%D9%84-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85-%D9%84%D8%AA%D8%AE%D8%B2%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D9%85%D9%84%D8%A7%D8%AA-432ed975ca56?source=tag_archive---------57-----------------------;https://medium.com/@velasarabic?source=tag_archive---------57-----------------------
Risk Edge Innovating in Predictive Analytics with AI and ML;Written by Gary Vasey: It had been quite a while since I had spoken with Nitin Gupta, founder & CEO of Risk Edge Solutions.;0;CTRM Center;NaN;2020;10;1;AI;1;0;0;https://medium.com/@ctrmcenter/risk-edge-innovating-in-predictive-analytics-with-ai-and-ml-635d293c212e?source=tag_archive---------58-----------------------;https://medium.com/@ctrmcenter?source=tag_archive---------58-----------------------
Coranto;Several Artificial Intelligences (AI) available to the public have developed the ability to reproduce the latent discrimination systems of our civilizations. In a matter of hours, the big data feed them and allow them to copy comments, prejudices;0;Y pezVR;NaN;2020;10;1;AI;1;0;0;https://medium.com/@ypezvr/coranto-5edcec48e0bb?source=tag_archive---------59-----------------------;https://medium.com/@ypezvr?source=tag_archive---------59-----------------------
Adapting to the Future of AI;Will humanity become obsolete in the Age of AI?;1;Matthew Renze;NaN;2020;10;1;AI;3;0;0;https://medium.com/@matthew.renze/adapting-to-the-future-of-ai-f86e19bd832b?source=tag_archive---------60-----------------------;https://medium.com/@matthew.renze?source=tag_archive---------60-----------------------
Boards must act on cyber securityor heads will roll;Darktrace Advisory Board member Mike Lynch on the increased sophistication of cyber-attacks and why cyber security should be a top priority for every company.;0;Invoke Capital;Invoke Capital;2020;10;1;AI;3;0;0;https://medium.com/invoke-capital/boards-must-act-on-cyber-security-or-heads-will-roll-d3a9a662b2a3?source=tag_archive---------61-----------------------;https://medium.com/@invoke-capital?source=tag_archive---------61-----------------------
Three Ways to Pump Up Your Data Science DeliveryRTInsights;By: Joe McKendrick;0;RTInsights Team;RTInsights;2020;10;1;AI;2;0;0;https://medium.com/rtinsights/three-ways-to-pump-up-your-data-science-delivery-rtinsights-88df8816cfe?source=tag_archive---------62-----------------------;https://medium.com/@rtinsights?source=tag_archive---------62-----------------------
Quick Handy Notes to Solve ML Regression Problem/Case Statements;Problem Statement :Predict a districts median housing price, given other data about that district;0;baratchandar venkatapathy;NaN;2020;10;1;AI;3;0;0;https://medium.com/@barathchandarcse/quick-handy-notes-to-solve-ml-regression-problem-case-statements-7bdfb84104d?source=tag_archive---------63-----------------------;https://medium.com/@barathchandarcse?source=tag_archive---------63-----------------------
Outstanding Performance predicting Amazon Stock applying Natural Language Processing (Python);NaN;1;Federico Riveroll;Data Driven Investor;2020;10;2;AI;9;401;0;https://medium.com/datadriveninvestor/outstanding-performance-predicting-amazon-stock-applying-natural-language-processing-python-2636cdd59bbe?source=tag_archive---------0-----------------------;https://medium.com/@federicoriveroll?source=tag_archive---------0-----------------------
Is OpenAI still open?;After the deal with microsoft and the commercialization of GPT-3, can we still;1;Sebastian Schuchmann;Becoming Human: Artificial Intelligence Magazine;2020;10;2;AI;5;152;0;https://becominghuman.ai/is-openai-still-open-81f6839f756b?source=tag_archive---------1-----------------------;https://becominghuman.ai/@schuchmannsebastian?source=tag_archive---------1-----------------------
5 Steps to Build an AI-based Fraud Detection System;NaN;1;Igor Kaufman;Towards Data Science;2020;10;2;AI;5;91;0;https://towardsdatascience.com/5-steps-to-build-an-ai-based-fraud-detection-system-3f2411c02bbe?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@igorkaufman_39023?source=tag_archive---------2-----------------------
5 Questions Every Aspiring Data Scientist Wants To Know;NaN;1;Payton Soicher;NaN;2020;10;2;AI;5;9;0;https://medium.com/@paytonsoicher/5-questions-every-aspiring-data-scientist-wants-to-know-4b806470c1a2?source=tag_archive---------3-----------------------;https://medium.com/@paytonsoicher?source=tag_archive---------3-----------------------
Microsofts HummingBird-ML: A library for accelerating traditional machine learning models;NaN;1;Harsh Patel;Becoming Human: Artificial Intelligence Magazine;2020;10;2;AI;3;89;0;https://becominghuman.ai/microsofts-hummingbird-ml-a-library-for-accelerating-traditional-machine-learning-models-8c12385f13fb?source=tag_archive---------4-----------------------;https://becominghuman.ai/@harsh__patel?source=tag_archive---------4-----------------------
In Situ Machine Learning;It is complex and expensive to extract data from a database, send it to a GPU, train a model, and then use this;1;Dan McCreary;NaN;2020;10;2;AI;4;116;0;https://medium.com/@dmccreary/in-situ-machine-learning-3df1b29d6d57?source=tag_archive---------5-----------------------;https://medium.com/@dmccreary?source=tag_archive---------5-----------------------
Israel AV Mobility NewsletterSep.2020;Im humbled to announce the launch of a new newsletter to cover Israel Mobility and;1;Stav Shvartz;NaN;2020;10;2;AI;6;2;0;https://medium.com/@shvartz/israel-av-mobility-newsletter-sep-2020-f3972be083d6?source=tag_archive---------6-----------------------;https://medium.com/@shvartz?source=tag_archive---------6-----------------------
Working with Mediapipes pre-made Calculators in Hand Tracking;NaN;1;Arian Alavi;NaN;2020;10;2;AI;4;0;0;https://medium.com/@arian-alavi/working-with-mediapipes-pre-made-calculators-in-hand-tracking-9a4cad48eba1?source=tag_archive---------7-----------------------;https://medium.com/@arian-alavi?source=tag_archive---------7-----------------------
Building a microservice for image super-scaling;NaN;1;Leo Ertuna;Level Up Coding;2020;10;2;AI;8;108;0;https://levelup.gitconnected.com/building-a-microservice-for-image-super-scaling-a2d9a8848c5f?source=tag_archive---------8-----------------------;https://levelup.gitconnected.com/@leo.ertuna?source=tag_archive---------8-----------------------
Role of AI in Performance Management;In the previous blogs we have discussed the Role of AI in Recruitment and the Role of AI in;1;Manjunath Dharmatti;NaN;2020;10;2;AI;4;0;0;https://medium.com/@manjunath.dharmatti/role-of-ai-in-performance-management-807e4fee5c77?source=tag_archive---------9-----------------------;https://medium.com/@manjunath.dharmatti?source=tag_archive---------9-----------------------
Sesten Metine Dnm & Konuma Tanma (Speech-To-Text);NaN;1;U urzker;NaN;2020;10;2;AI;8;2;0;https://medium.com/@ugurozker/sesten-metine-d%C3%B6n%C3%BC%C5%9F%C3%BCm-konu%C5%9Fma-tan%C4%B1ma-speech-to-text-71cbe81b2231?source=tag_archive---------10-----------------------;https://medium.com/@ugurozker?source=tag_archive---------10-----------------------
2020 Summer Internships in the AirLab;Our eight summer interns share their research and what they;1;Yaoyu Hu;AirLabCMU;2020;10;2;AI;6;0;0;https://medium.com/airlabcmu/2020-summer-internship-at-airlab-dc545812ec23?source=tag_archive---------11-----------------------;https://medium.com/@yaoyuh?source=tag_archive---------11-----------------------
NaN;Access Botcopys new Github template for local;0;Matthew Porter;Botcopy Blog;2020;10;2;AI;2;203;0;https://blog.botcopy.com/botcopys-new-public-github-repository-helps-you-level-up-your-google-cloud-dialogflow-agent-378c1db8e0e9?source=tag_archive---------12-----------------------;https://blog.botcopy.com/@botcopy_matt?source=tag_archive---------12-----------------------
Scrutinizing Saliency Based Image Cropping;Last week, the saliency-based image cropping algorithm deployed by twitter came into;1;Vinay Prabhu;NaN;2020;10;2;AI;3;18;0;https://medium.com/@vinayprabhu/scrutinizing-saliency-based-image-cropping-6b7a70cfb4f1?source=tag_archive---------13-----------------------;https://medium.com/@vinayprabhu?source=tag_archive---------13-----------------------
Viral Tweets and Biased AI;Biased AI isnt a future problem, its a current one. From credit cards to health diagnoses, these issues are;1;Claire Houston;NaN;2020;10;2;AI;8;0;0;https://medium.com/@chouston0885/viral-tweets-and-biased-ai-acc44f9f5505?source=tag_archive---------14-----------------------;https://medium.com/@chouston0885?source=tag_archive---------14-----------------------
NaN;From AI as a Service by Peter Elger and Ein;1;Manning Publications;NaN;2020;10;2;AI;7;2;0;https://medium.com/@manningbooks/applying-ai-to-existing-platforms-346eb0864ce6?source=tag_archive---------15-----------------------;https://medium.com/@manningbooks?source=tag_archive---------15-----------------------
Doing a gut check on AI;Growing up in an Indian household, I commonly heard that for a body to be healthy, its gut needs to be strong. To;1;Davinder Kohli;NaN;2020;10;2;AI;4;1;0;https://medium.com/@kdavinder/doing-a-gut-check-on-ai-95ebae135e3a?source=tag_archive---------16-----------------------;https://medium.com/@kdavinder?source=tag_archive---------16-----------------------
Programmed Prejudice: Can a Robot Be Racist?;NaN;1;Nate Dixon;NaN;2020;10;2;AI;5;4;0;https://medium.com/@njdixon23/programmed-prejudice-can-a-robot-be-racist-34fd1e68bb95?source=tag_archive---------17-----------------------;https://medium.com/@njdixon23?source=tag_archive---------17-----------------------
