Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Paypal is Bad Automated Bots, Layers of Fail And Potentially Embezzlement.;NaN;1;Ruining All My Branding;Infoseconds;2020;8;2;data;7;51;0;https://medium.com/infoseconds/paypal-is-bad-automated-bots-layers-of-fail-and-potentially-embezzlement-99932f62648a?source=tag_archive---------10-----------------------;https://medium.com/@internetarchaeology?source=tag_archive---------10-----------------------
Oversimplified ML (1): Multiple Regression;How to mimic a pattern with a simple equation;1;Theo de Quillacq;Data for Associates;2020;8;2;data;5;1;0;https://medium.com/data-for-associates/oversimplified-ml-1-multiple-regression-eaf49fee7aa1?source=tag_archive---------11-----------------------;https://medium.com/@tdequillacq?source=tag_archive---------11-----------------------
Full Outer Blend;We have two data sets, the first one contains revenue from each company on a daily basis and the second one has the quarterly;1;Sumanth S Kumar;NaN;2020;8;2;data;3;4;0;https://medium.com/@sumanthskumar/full-outer-blend-278200abaafc?source=tag_archive---------12-----------------------;https://medium.com/@sumanthskumar?source=tag_archive---------12-----------------------
Google AI Machine Learning Model Transparency Reporting;Model Card Toolkit for Easier Model;1;Alex Moltzau ;NaN;2020;8;2;data;3;6;0;https://medium.com/@alexmoltzau/google-ai-machine-learning-model-transparency-reporting-d4208aae9612?source=tag_archive---------13-----------------------;https://medium.com/@alexmoltzau?source=tag_archive---------13-----------------------
The Good, the Bad and the Ugly;Since recent years, as different organizations strive hard to be more transparent, more efficient and;1;Ti u ng T ;Life of a Senior Data Engineer;2020;8;2;data;8;102;0;https://medium.com/life-of-a-senior-data-engineer/the-good-the-bad-and-the-ugly-1943ef4cffca?source=tag_archive---------14-----------------------;https://medium.com/@tunghoang?source=tag_archive---------14-----------------------
COVID-19 PORTAL EARNS NATIONAL RECOGNITION;COMPTROLLER CONTINUES TRANSPARENCY PUSH;1;Illinois State Comptroller;Fiscal Focus;2020;8;2;data;3;0;0;https://medium.com/gdgf/covid-19-portal-earns-national-recognition-127a2899d8ca?source=tag_archive---------15-----------------------;https://medium.com/@ilcomptroller?source=tag_archive---------15-----------------------
What Covid means for Digital Health;Last week, I curated and chaired a webinar for CW where we discussed the impact of digital tools;1;Siddhi Trivedi;NaN;2020;8;2;data;4;250;0;https://medium.com/@siddhitrivedi4/what-covid-means-for-digital-health-ca1e18458c82?source=tag_archive---------16-----------------------;https://medium.com/@siddhitrivedi4?source=tag_archive---------16-----------------------
Pldoras de Metadatos : Receta #2;Hola humanos!;0;Jaime Dur n;MetaDatos;2020;8;2;data;2;6;0;https://medium.com/metadatos/p%C3%ADldoras-de-metadatos-receta-2-5df84f657ecf?source=tag_archive---------17-----------------------;https://medium.com/@pyjaime?source=tag_archive---------17-----------------------
Pandas Complete guide ( Part 3 );In this guide we are going to cover Summary functions and maps.;1;Skander zoghlami;NaN;2020;8;2;data;3;0;0;https://medium.com/@skanderzoghlam/pandas-complete-guide-part-3-c0586d22c3a2?source=tag_archive---------18-----------------------;https://medium.com/@skanderzoghlam?source=tag_archive---------18-----------------------
The ROC Curve;Not to be confused with ROC Nation;1;Arman Hussain;NaN;2020;8;2;data;2;1;0;https://medium.com/@arman_hussain786/the-roc-curve-854d1162c96f?source=tag_archive---------19-----------------------;https://medium.com/@arman_hussain786?source=tag_archive---------19-----------------------
Pandas Complete guide ( Part 4 );In this guide we are going to cover Grouping and Sorting.;1;Skander zoghlami;NaN;2020;8;2;data;3;0;0;https://medium.com/@skanderzoghlam/pandas-complete-guide-part-4-a80bb66d5786?source=tag_archive---------20-----------------------;https://medium.com/@skanderzoghlam?source=tag_archive---------20-----------------------
How to make more money in our current job & business?;NaN;1;Abdul Sadhiq;NaN;2020;8;2;data;3;1;0;https://medium.com/@sadhiq38/how-to-make-more-money-in-our-current-job-business-355d8853680?source=tag_archive---------21-----------------------;https://medium.com/@sadhiq38?source=tag_archive---------21-----------------------
Pandas Complete guide ( Part 5 );In this guide well cover Data Types and missing values.;1;Skander zoghlami;NaN;2020;8;2;data;2;0;0;https://medium.com/@skanderzoghlam/pandas-complete-guide-part-5-4739b652d55f?source=tag_archive---------22-----------------------;https://medium.com/@skanderzoghlam?source=tag_archive---------22-----------------------
Analyzing The Starbuck Offers.;NaN;1;Ashwani Singh;NaN;2020;8;2;data;7;0;0;https://medium.com/@ashwanisng/analyzing-the-starbuck-offers-9ab7653456a8?source=tag_archive---------23-----------------------;https://medium.com/@ashwanisng?source=tag_archive---------23-----------------------
SQL Server: Check required permission to execute before using it #LL01;Verify the required permission to execute before implementing something new in your code.;0;Rajanand Ilangovan;Rajanand Ilangovan;2020;8;2;data;1;0;0;https://writing.rajanand.org/sql-server-check-required-permission-to-execute-before-using-it-ll01-c396119549ee?source=tag_archive---------24-----------------------;https://writing.rajanand.org/@rajanand?source=tag_archive---------24-----------------------
U1700 Blitz and Rapid Chess Player joins IOCS;The first player to join the International Online Chess Syndicate or IOCS is a;1;Andrew Kamal;QuantPortal;2020;8;2;data;1;0;0;https://medium.com/quantportal/u1700-blitz-and-rapid-chess-player-joins-iocs-17a0969a738b?source=tag_archive---------25-----------------------;https://medium.com/@gamer456148?source=tag_archive---------25-----------------------
Hi Phil,;Mayur Sand;0;Mayur Sand;NaN;2020;8;2;data;0;0;1;https://towardsdatascience.com/airbnb-analysis-cde335da0b59?source=tag_archive---------26-----------------------;https://medium.com/@sand.mayur?source=tag_archive---------26-----------------------
Can Google Analytics Get Any Sexier?;Yall! I spent a week looking at Google Analyticsand I actually understood it! [ well, not;1;Oyinkansola SADIQ-MABEKO;NaN;2020;8;2;data;5;0;0;https://medium.com/@oyin.sadiq/can-google-analytics-get-any-sexier-f8273eda735d?source=tag_archive---------27-----------------------;https://medium.com/@oyin.sadiq?source=tag_archive---------27-----------------------
Do we need Artificial Intelligence?;Artificial intelligence (AI) is at the top of each hype cycle. but what is AI and do we really;1;Sven Esser;NaN;2020;8;2;data;4;0;0;https://medium.com/@sven.esser/do-we-need-artificial-intelligence-c1715193717b?source=tag_archive---------28-----------------------;https://medium.com/@sven.esser?source=tag_archive---------28-----------------------
Introduction:;The modern world is aiming towards digitization and organizations are trying their best to come out with innovative methods to go digital.;0;CA. Sahil Mehta;NaN;2020;8;2;data;3;0;0;https://medium.com/@mehtasahil00/introduction-ebf0c43291e9?source=tag_archive---------29-----------------------;https://medium.com/@mehtasahil00?source=tag_archive---------29-----------------------
Web Scraping a Wikipedia Table into a Dataframe;How do you convert a Wikipedia table into a Python;1;Nakul Lakhotia;Analytics Vidhya;2020;8;3;data;5;110;0;https://medium.com/analytics-vidhya/web-scraping-a-wikipedia-table-into-a-dataframe-c52617e1f451?source=tag_archive---------0-----------------------;https://medium.com/@nakullakhotia?source=tag_archive---------0-----------------------
Causality and bayesian networks;Thinking causality is necessary to act, therefore anticipating, prognosticating, designing, supervising;1;Felipe Sanchez;Towards Data Science;2020;8;3;data;6;83;0;https://towardsdatascience.com/causality-and-bayesian-networks-fcd959d4c80a?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@fesan818181?source=tag_archive---------1-----------------------
Amazon Redshift Federated Queries: Rise Of Query Engines;NaN;1;Thomas Spicer;Openbridge;2020;8;3;data;6;12;0;https://blog.openbridge.com/amazon-redshift-federated-queries-rise-of-query-engines-26c6b51b0db1?source=tag_archive---------2-----------------------;https://blog.openbridge.com/@thomas_spicer?source=tag_archive---------2-----------------------
NaN;NaN;1;Gabriel Pinheiro Maciel;UX Collective ;2020;8;3;data;10;245;0;https://brasil.uxdesign.cc/a-relacao-entre-ux-e-metricas-acompanhamento-pratico-de-metricas-d4c68a1522a4?source=tag_archive---------3-----------------------;https://brasil.uxdesign.cc/@gabriel2ds?source=tag_archive---------3-----------------------
Making your Solid Apps interoperable with ShapeRepo.com;NaN;1;Jackson Morgan;NaN;2020;8;3;data;5;4;0;https://medium.com/@JacksonMorgan/making-your-solid-apps-interoperable-with-shaperepo-com-8da512936073?source=tag_archive---------4-----------------------;https://medium.com/@JacksonMorgan?source=tag_archive---------4-----------------------
Integrating DLT Into a KNIME Workflow| A Beginners Guide;NaN;1;Martin K.;NaN;2020;8;3;data;6;340;0;https://medium.com/@martin_k./integrating-dlt-into-a-knime-workflow-a-beginners-guide-a68913c6a490?source=tag_archive---------5-----------------------;https://medium.com/@martin_k.?source=tag_archive---------5-----------------------
Programming Data and Money: The Data Market Yield;The ability to collect, store, program, and use data;1;Luca Cosentino;Oasis Foundation;2020;8;3;data;5;166;0;https://medium.com/oasis-protocol-project/programming-data-and-money-the-data-market-yield-ad27a8b35c10?source=tag_archive---------6-----------------------;https://medium.com/@lucacosentino?source=tag_archive---------6-----------------------
Exploring Salary Data Trends in Excel and Python;NaN;1;Riley Predum;Towards Data Science;2020;8;3;data;6;8;0;https://towardsdatascience.com/exploring-salary-data-trends-in-excel-and-python-34b2bc7142a7?source=tag_archive---------7-----------------------;https://towardsdatascience.com/@rileypredum?source=tag_archive---------7-----------------------
How we deal with sparse data at SentinelOne;NaN;1;SentinelOne Tech;NaN;2020;8;3;data;5;388;0;https://medium.com/@sentinelone-tech/how-we-deal-with-sparse-data-at-sentinelone-26df32ea7a37?source=tag_archive---------8-----------------------;https://medium.com/@sentinelone-tech?source=tag_archive---------8-----------------------
Using Python to do Your Homework;Applying OpenCV and Tesseract to do your math-homework;1;data4help;The Startup;2020;8;3;data;7;182;0;https://medium.com/swlh/using-python-to-do-your-homework-4453264ba517?source=tag_archive---------9-----------------------;https://medium.com/@data4help?source=tag_archive---------9-----------------------
5 Data Analyst certifications to become the most successful Data Analyst of all times;NaN;1;Pink Academy;The Programming Hub;2020;8;3;data;3;1;0;https://medium.com/the-programming-hub/5-data-analyst-certifications-to-become-the-most-successful-data-analyst-of-all-times-5a04bae7101?source=tag_archive---------10-----------------------;https://medium.com/@pink_academy?source=tag_archive---------10-----------------------
The crucial skills of a data-driven marketer;What areas should you improve on?;1;Rob Voase;NaN;2020;8;3;data;8;17;0;https://medium.com/@robvoase/the-crucial-skills-of-a-data-driven-marketer-26b72eeeaa19?source=tag_archive---------11-----------------------;https://medium.com/@robvoase?source=tag_archive---------11-----------------------
Summer of Open Data: The Complete List of Panels and Conversations;NaN;1;Andrew J. Zahuranec;Open Data Policy Lab;2020;8;3;data;3;0;0;https://medium.com/open-data-policy-lab/summer-of-open-data-project-schedule-7838d94fcb43?source=tag_archive---------12-----------------------;https://medium.com/@ajzahuranec?source=tag_archive---------12-----------------------
The Data Analysts Toolkit: Models;Youve cleaned up your data and done some exploratory data analysis. Now what? As data analysts we;1;Karen McEwen;The Startup;2020;8;3;data;7;58;0;https://medium.com/swlh/the-data-analysts-toolkit-models-81aae3611f65?source=tag_archive---------13-----------------------;https://medium.com/@karenmcewen.engineer?source=tag_archive---------13-----------------------
Creating Map Animations Using Python;In this post, I am going to walk you through the entire process of making the map animation;1;Rahul Kumar Singh;Analytics Vidhya;2020;8;3;data;4;121;0;https://medium.com/analytics-vidhya/creating-map-animations-using-python-3b52061768a3?source=tag_archive---------14-----------------------;https://medium.com/@rahulrisav?source=tag_archive---------14-----------------------
Laura Likes AI #0 Why Oh Why?;A bit of background on how Laura got to like AI so much.;1;LauraLikesPi;NaN;2020;8;3;data;7;100;0;https://medium.com/@lauralikespi_32732/laura-likes-ai-0-why-oh-why-54fbf0c3e48f?source=tag_archive---------15-----------------------;https://medium.com/@lauralikespi_32732?source=tag_archive---------15-----------------------
Data Integration: A Killer Solution for Building Data-driven Enterprise;Data will be the golden ticket to your innovative business goals. Leveraging them the best way possible will offer you the luxury of making intelligent business decisions, drive growth, and improve;0;Aspire Systems;NaN;2020;8;3;data;4;0;0;https://medium.com/@aspiresystem/data-integration-a-killer-solution-for-building-data-driven-enterprise-96835eb1c7c5?source=tag_archive---------16-----------------------;https://medium.com/@aspiresystem?source=tag_archive---------16-----------------------
Up In The Clouds Or Down By The Lake: The Data Strategy;NaN;1;Sujay V Shettar;NaN;2020;8;3;data;3;1;0;https://medium.com/@sujayvshettar/up-in-the-clouds-or-down-by-the-lake-the-data-strategy-9728152af792?source=tag_archive---------17-----------------------;https://medium.com/@sujayvshettar?source=tag_archive---------17-----------------------
What do Analytics Engineers Actually Do?;The move towards cloud data warehouses, the evolution of self service BI tools, and;1;Josie Hall;Dataform;2020;8;3;data;7;89;0;https://medium.com/dataform/what-do-analytics-engineers-actually-do-dc05ea18c400?source=tag_archive---------18-----------------------;https://medium.com/@josiehall95?source=tag_archive---------18-----------------------
Oversimplified Machine Learning(2): Neural Networks;Applying Neural Networks to create predictions;1;Theo de Quillacq;Data for Associates;2020;8;3;data;4;0;0;https://medium.com/data-for-associates/oversimplified-machine-learning-2-neural-networks-822d57d9d47f?source=tag_archive---------19-----------------------;https://medium.com/@tdequillacq?source=tag_archive---------19-----------------------
Everybody wants to be a platform but not everybody can!;NaN;1;Bruno Aziza;Be Data Driven!;2020;8;3;data;1;0;0;https://medium.com/be-data-driven/everybody-wants-to-be-a-platform-but-not-everybody-can-97b799d60309?source=tag_archive---------20-----------------------;https://medium.com/@brunoaziza?source=tag_archive---------20-----------------------
Episode 88: For Sero-Surveys To Get Useful, Theyll Need To Get Better;NaN;0;Rukmini S;NaN;2020;8;3;data;1;1;0;https://medium.com/@rukminiwrites/episode-88-for-sero-surveys-to-get-useful-theyll-need-to-get-better-a620989d7a50?source=tag_archive---------21-----------------------;https://medium.com/@rukminiwrites?source=tag_archive---------21-----------------------
Big Tech and The Issue of Data and Market Control;Why Politicians Are Failing to Find Ample Solutions;1;Adam Hargreaves;NaN;2020;8;3;data;6;0;0;https://medium.com/@adamhargreaves8/big-tech-and-the-issue-of-security-b2c7b03f9041?source=tag_archive---------22-----------------------;https://medium.com/@adamhargreaves8?source=tag_archive---------22-----------------------
Twitters Anomaly Detection Algorithm Simplified;NaN;1;Adarsh Bulusu;NaN;2020;8;3;data;3;5;0;https://medium.com/@bulusu-adarsh/twitters-anomaly-detection-algorithm-simplified-6e4286762e13?source=tag_archive---------23-----------------------;https://medium.com/@bulusu-adarsh?source=tag_archive---------23-----------------------
How Robotic Process Automation Can Revolutionize How Startups Manage Data and Empower Employees;NaN;1;ReadWrite;ReadWrite;2020;8;3;data;6;0;0;https://medium.com/readwrite/how-robotic-process-automation-can-revolutionize-how-startups-manage-data-and-empower-employees-46a8e908e386?source=tag_archive---------24-----------------------;https://medium.com/@RWW?source=tag_archive---------24-----------------------
Do Predictive Analytics Lead to Better Consumer Understanding?;NaN;1;FlexMR;NaN;2020;8;3;data;6;1;0;https://medium.com/@flexmr/do-predictive-analytics-lead-to-better-consumer-understanding-27ff57b62b4a?source=tag_archive---------25-----------------------;https://medium.com/@flexmr?source=tag_archive---------25-----------------------
The Dangers of Laptop Analytics;Laptop Analytics is defined as when a team develops a new solution (dashboards, automated ETL processes;1;Taher Miah;NaN;2020;8;3;data;2;0;0;https://medium.com/@taher.miah/the-dangers-of-laptop-analytics-f45b03fd81e6?source=tag_archive---------26-----------------------;https://medium.com/@taher.miah?source=tag_archive---------26-----------------------
Comment les entreprises africaines pourraient profiter des innovations lies  la donne grce  PowerApps ?;NaN;1;Jaur s Kangah;data354;2020;8;3;data;3;1;0;https://medium.com/data354/comment-les-entreprises-africaines-pourraient-profiter-des-innovations-li%C3%A9es-%C3%A0-la-donn%C3%A9e-5bf0e4dd4b59?source=tag_archive---------27-----------------------;https://medium.com/@jaureskangah2016?source=tag_archive---------27-----------------------
Una perspectiva de cmo activar el potencial de los datos;Presentacin de 5 pilares para desarrollar;1;Javier Z rate Donayre;C mo activar el potencial de los datos;2020;8;3;data;3;0;0;https://medium.com/c%C3%B3mo-activar-el-potencial-de-los-datos/c%C3%B3mo-activar-el-potencial-de-los-datos-85f0bcc29915?source=tag_archive---------28-----------------------;https://medium.com/@javierazd1305?source=tag_archive---------28-----------------------
The next few months will become pivotal in college and professional sports;NaN;1;Omri Orgad, Managing Director N.America Luminati;NaN;2020;8;3;data;3;0;0;https://medium.com/@omri_62081/the-next-few-months-will-become-pivotal-in-college-and-professional-sports-b3b423a00434?source=tag_archive---------29-----------------------;https://medium.com/@omri_62081?source=tag_archive---------29-----------------------
Fuzzy Name Matching;Not all data is clean and usable when given by a client. Maybe you received a broken dataset from a client where you have to;1;Zaki Jefferson;NaN;2020;8;3;data;2;0;0;https://medium.com/@zakirjefferson/fuzzy-name-matching-73bfe6355c4?source=tag_archive---------30-----------------------;https://medium.com/@zakirjefferson?source=tag_archive---------30-----------------------
Whats New? Raysync Released 11 New Functions in New Version;NaN;1;Raysync;NaN;2020;8;3;data;4;0;0;https://medium.com/@cynthiaaa0603/whats-new-raysync-released-11-new-functions-in-new-version-8cb6bdd9c2e5?source=tag_archive---------31-----------------------;https://medium.com/@cynthiaaa0603?source=tag_archive---------31-----------------------
Pandas Complete guide ( Part 6 );In this guide we will cover Renaming and Combining.;1;Skander zoghlami;NaN;2020;8;3;data;2;0;0;https://medium.com/@skanderzoghlam/pandas-complete-guide-part-6-8e09fb3fbb48?source=tag_archive---------32-----------------------;https://medium.com/@skanderzoghlam?source=tag_archive---------32-----------------------
What is BIG DATA? Introduction, Types, Characteristics & Example;NaN;1;Dhruba;NaN;2020;8;3;data;5;0;0;https://medium.com/@dhrpdl17/what-is-big-data-introduction-types-characteristics-example-9da4d2db1aa7?source=tag_archive---------33-----------------------;https://medium.com/@dhrpdl17?source=tag_archive---------33-----------------------
Monetize My Data;DataKeywords:;1;gigmo;NaN;2020;8;3;data;5;0;0;https://medium.com/@gigmo/monetize-my-data-337f7864edda?source=tag_archive---------34-----------------------;https://medium.com/@gigmo?source=tag_archive---------34-----------------------
Top Visualization Tool in 2020Both Free and Paid;NaN;1;Octoparse;NaN;2020;8;3;data;6;0;0;https://medium.com/@octoparsewebscraping/top-visualization-tool-in-2020-both-free-and-paid-dfbe14253f7f?source=tag_archive---------35-----------------------;https://medium.com/@octoparsewebscraping?source=tag_archive---------35-----------------------
Visualizacin de datos durante tiempos de COVID-19;NaN;1;Braulio Berlanga;NaN;2020;8;3;data;6;2;0;https://medium.com/@mbsbraulio/visualizaci%C3%B3n-de-datos-durante-tiempos-de-covid-19-189d7a0f191?source=tag_archive---------36-----------------------;https://medium.com/@mbsbraulio?source=tag_archive---------36-----------------------
Is AI A Job Killer Or Job Creator?;Read Kathleen Walchs article in Forbes about how AI is impacting jobs.;1;Kathleen Walch;Cognilytica;2020;8;3;data;2;0;0;https://medium.com/cognilytica/is-ai-a-job-killer-or-job-creator-6c1db8409b88?source=tag_archive---------37-----------------------;https://medium.com/@kath0134?source=tag_archive---------37-----------------------
How Machine Learning Will Raise the Bar on Construction Safety and Performance;NaN;1;Jobsite;The Jobsite;2020;8;3;data;5;0;0;https://medium.com/the-jobsite/how-machine-learning-will-raise-the-bar-on-construction-safety-and-performance-5966594eb8b8?source=tag_archive---------38-----------------------;https://medium.com/@the-jobsite?source=tag_archive---------38-----------------------
Why Do You Need A Business Intelligence Solution?;NaN;1;CloudADDIE;NaN;2020;8;3;data;3;0;0;https://medium.com/@cloudaddie/why-do-you-need-a-business-intelligence-solution-824ca5394136?source=tag_archive---------39-----------------------;https://medium.com/@cloudaddie?source=tag_archive---------39-----------------------
The Lethal Meme;With great power comes great responsibility;1;Changingtheworldisnofun;NaN;2020;8;3;data;3;0;0;https://medium.com/@changingtheworldisnofun/the-lethal-meme-3d71dda64f8?source=tag_archive---------40-----------------------;https://medium.com/@changingtheworldisnofun?source=tag_archive---------40-----------------------
Y despus de la pandemia Covid 19, qu?;Adaptacin. una sencilla palabra pero con un trasfondo grande y lleno de misterio. Como;1;Noviembre Studio;NaN;2020;8;3;data;3;0;0;https://medium.com/@noviembrestudiomx/y-despu%C3%A9s-de-la-pandemia-covid-19-qu%C3%A9-57558f60cd9b?source=tag_archive---------41-----------------------;https://medium.com/@noviembrestudiomx?source=tag_archive---------41-----------------------
What is data backup: all you need to know;data backup;1;Sarah Chaudhry;NaN;2020;8;3;data;3;0;0;https://medium.com/@sarah-ch995/what-is-data-backup-all-you-need-to-know-809ab5f29bdc?source=tag_archive---------42-----------------------;https://medium.com/@sarah-ch995?source=tag_archive---------42-----------------------
SQL;If we take a drive in the technical world and then too in the programming field, the drive will go deeper and deeper with a never-ending ride. Once you got are attracted towards the programming you will get addicted to it and your hunger for gaining more and more knowledge in this field will increase with every day you;0;Shristi Shukla;Creative and Touching Blogs;2020;8;3;data;4;0;0;https://medium.com/attract-abstract-writings/sql-2c868baabac3?source=tag_archive---------43-----------------------;https://medium.com/@shristi0901?source=tag_archive---------43-----------------------
Preppin Data2019W03;NaN;1;Jeevan Krishna;NaN;2020;8;3;data;2;0;0;https://medium.com/@gvsjkrishna/preppin-data-2019w03-f878c1d73755?source=tag_archive---------44-----------------------;https://medium.com/@gvsjkrishna?source=tag_archive---------44-----------------------
Top Visualization Tool in 2020Both Free and Paid;NaN;1;Yili_F;NaN;2020;8;3;data;6;0;0;https://medium.com/@ffengsli/top-visualization-tool-in-2020-both-free-and-paid-94fd2c4beaf2?source=tag_archive---------45-----------------------;https://medium.com/@ffengsli?source=tag_archive---------45-----------------------
Questions to Ask While Using Google Analytics: A Game of Growth (Chapter 5);But the right way to use;1;Vineet Karhail;NaN;2020;8;3;data;11;2;0;https://medium.com/@vineetkarhail/questions-to-ask-while-using-google-analytics-a-game-of-growth-chapter-5-bc0241c3f040?source=tag_archive---------46-----------------------;https://medium.com/@vineetkarhail?source=tag_archive---------46-----------------------
Preppin Data2019W04;NaN;1;Jeevan Krishna;NaN;2020;8;3;data;1;0;0;https://medium.com/@gvsjkrishna/preppin-data-2019w04-e91f8aff3835?source=tag_archive---------47-----------------------;https://medium.com/@gvsjkrishna?source=tag_archive---------47-----------------------
Are Banks Designed To Work From Home?;17-July-2020: Several Founders, Co-Founders, CXO Bankers, CXO Fintech professional & people;1;FIAKS Publisher;FIAKS Forum of Industry and Academic Knowledge Sharing;2020;8;3;data;2;0;0;https://medium.com/forum-of-industry-and-academic-knowledge-sharing/are-banks-designed-to-work-from-home-c718dc86e687?source=tag_archive---------48-----------------------;https://medium.com/@FIAKSPublisher?source=tag_archive---------48-----------------------
The importance of preserving fine arts through temperature monitoring systems;NaN;1;Adapt Ideations;NaN;2020;8;3;data;3;0;0;https://medium.com/@isabella-38684/the-importance-of-preserving-fine-arts-through-temperature-monitoring-systems-4ef9fcd3a559?source=tag_archive---------49-----------------------;https://medium.com/@isabella-38684?source=tag_archive---------49-----------------------
NaN;Pros and cons of completely automatic data;1;Matt Przybyla;Towards Data Science;2020;8;4;data;5;294;0;https://towardsdatascience.com/will-data-science-become-automated-407f32270de6?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@datasciencehacker?source=tag_archive---------0-----------------------
Data Visualization Tutorial Using Seaborn;A quick data visualization tutorial/ Seaborn reference notes;1;Pavan Kumar Boinapalli;Towards Data Science;2020;8;4;data;8;416;0;https://towardsdatascience.com/data-visualisation-tutorial-using-seaborn-26e1ef9043db?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@pavankumarb1357?source=tag_archive---------1-----------------------
IBM Cloud Pak for Data is recognized in the Ventana Digital Innovation Awards;NaN;1;Arin Bhowmick;Cloud Pak for Data;2020;8;4;data;5;73;0;https://medium.com/icp-for-data/ibm-cloud-pak-for-data-is-a-winner-in-the-ventana-digital-innovation-awards-5a5ec6d9eec6?source=tag_archive---------2-----------------------;https://medium.com/@arinbhowmick?source=tag_archive---------2-----------------------
Dt domdatov projekt Czechitas;Aneb jak udlat blog za mn ne 24 hodin :);1;Zuzana Pelechov ;NaN;2020;8;4;data;11;5;0;https://medium.com/@zuzanapelechov/d%C3%ADt%C4%9B-dom%C5%AF-datov%C3%BD-projekt-czechitas-b17d16a6c5b4?source=tag_archive---------3-----------------------;https://medium.com/@zuzanapelechov?source=tag_archive---------3-----------------------
