Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
So snh hiu qu truyn thng Tt 2020 ca 3 V in t: Momo, ViettelPay v ZaloPlay;NaN;1;Kids;Vietnam Product School;2020;3;1;data;3;0;0;https://medium.com/vietnam-product-school/so-s%C3%A1nh-hi%E1%BB%87u-qu%E1%BA%A3-truy%E1%BB%81n-th%C3%B4ng-t%E1%BA%BFt-2020-c%E1%BB%A7a-3-v%C3%AD-%C4%91i%E1%BB%87n-t%E1%BB%AD-momo-viettelpay-v%C3%A0-zaloplay-111b17114f93?source=tag_archive---------10-----------------------;https://medium.com/@kids_team?source=tag_archive---------10-----------------------
  Web scraping  Covid 19  Worldometers;NaN;1;Sathabhron Changchuea;NaN;2020;3;1;data;2;2;0;https://medium.com/@sathabhronchangchuea/%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88%E0%B9%83%E0%B8%99%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87-%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%99-web-scraping-%E0%B8%94%E0%B8%B6%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%B9%E0%B8%A5-covid-19-%E0%B8%88%E0%B8%B2%E0%B8%81-worldometers-9f2e03387093?source=tag_archive---------11-----------------------;https://medium.com/@sathabhronchangchuea?source=tag_archive---------11-----------------------
Are the insights really actionable?;Understand the truth of the data first, then go for finidng the;1;Manish Tiwari;NaN;2020;3;1;data;3;23;0;https://medium.com/@beingmanish/are-the-insights-really-actionable-d3d3b10abd3b?source=tag_archive---------12-----------------------;https://medium.com/@beingmanish?source=tag_archive---------12-----------------------
Encryption- Big-Tech vs Government;If you follow tech news, you must have come across news articles;1;Sulabh Gupta;DataSeries;2020;3;1;data;4;154;0;https://medium.com/dataseries/encryption-big-tech-vs-government-6b3c853edc41?source=tag_archive---------13-----------------------;https://medium.com/@guptasulabh7?source=tag_archive---------13-----------------------
So snh hiu qu truyn thng Tt 2019 ca 3 V in t: Momo, ViettelPay v ZaloPlay;NaN;1;Kids;Vietnam Product School;2020;3;1;data;2;1;0;https://medium.com/vietnam-product-school/so-s%C3%A1nh-hi%E1%BB%87u-qu%E1%BA%A3-truy%E1%BB%81n-th%C3%B4ng-t%E1%BA%BFt-2019-c%E1%BB%A7a-3-v%C3%AD-%C4%91i%E1%BB%87n-t%E1%BB%AD-momo-viettelpay-v%C3%A0-zaloplay-c43e867cdbdd?source=tag_archive---------14-----------------------;https://medium.com/@kids_team?source=tag_archive---------14-----------------------
Powering Decisions with Data Analytics;Make the most of strategic planning, operational optimisation &;1;Valentin Vincendon;NaN;2020;3;1;data;6;8;0;https://medium.com/@valentin.vincendon/powering-decisions-with-data-analytics-1417b5db4574?source=tag_archive---------15-----------------------;https://medium.com/@valentin.vincendon?source=tag_archive---------15-----------------------
Airline needs blockchain service solution?;Reviewing and compile blockchain industry topic, updating market references and;1;Blockchain Project Research Study;CollaboGate Research Blockchain and Technology Laboratory;2020;3;1;data;2;0;0;https://medium.com/collabogate-research-group-in-tokyo/airline-needs-blockchain-service-solution-9d53e77df940?source=tag_archive---------16-----------------------;https://medium.com/@kuriharan?source=tag_archive---------16-----------------------
Course Name:Python OOP: Python Object Oriented programming with Projectshttps://www.udemy.com/course/python-oop-master-python-oop-from-scratch-with-projects/?couponCode=6C27FA52716FC2B2AA2F;Courses Name:Python for Beginners:Learn Python Basics by Python Projects;0;Temotec Learning Academy;NaN;2020;3;1;data;2;0;0;https://medium.com/@temoteclearningacademy/course-name-python-oop-python-object-oriented-programming-with-projects-b36fb695ad94?source=tag_archive---------17-----------------------;https://medium.com/@temoteclearningacademy?source=tag_archive---------17-----------------------
So snh hiu qu truyn thng Tt 2020 ca 3 V in t: Momo, ViettelPay v ZaloPlay;NaN;1;Kids;Vietnam Data Science;2020;3;1;data;3;0;0;https://medium.com/vietnam-data-data-science/so-s%C3%A1nh-hi%E1%BB%87u-qu%E1%BA%A3-truy%E1%BB%81n-th%C3%B4ng-t%E1%BA%BFt-2020-c%E1%BB%A7a-3-v%C3%AD-%C4%91i%E1%BB%87n-t%E1%BB%AD-momo-viettelpay-v%C3%A0-zaloplay-6e9fff6f0c69?source=tag_archive---------18-----------------------;https://medium.com/@kids_team?source=tag_archive---------18-----------------------
Bitcoin_;;1;SHIGGY;NaN;2020;3;1;data;3;0;0;https://medium.com/@shigeru.96/bitcoin%E8%87%AA%E5%8B%95%E5%A3%B2%E8%B2%B7-%E9%81%8E%E5%8E%BB%E3%83%87%E3%83%BC%E3%82%BF%E3%81%AE%E5%8F%96%E5%BE%97-37d519c51d55?source=tag_archive---------19-----------------------;https://medium.com/@shigeru.96?source=tag_archive---------19-----------------------
The Value of Data;Back in 2006 Clive Humby, the British mathematician and the brains behind the Tesco Clubcard scheme was the first to coin the;1;glass.ai;NaN;2020;3;1;data;2;0;0;https://medium.com/@glassai/the-value-of-data-5c73d67ab40a?source=tag_archive---------20-----------------------;https://medium.com/@glassai?source=tag_archive---------20-----------------------
Data Structure in Hindi.   ,  ;NaN;1;Gethow.in;NaN;2020;3;1;data;1;0;0;https://medium.com/@ms-rana1986/data-structure-in-hindi-%E0%A4%A1%E0%A4%BE%E0%A4%9F%E0%A4%BE-%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%9A%E0%A4%B0-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%B9%E0%A5%88-%E0%A4%94%E0%A4%B0-%E0%A4%87%E0%A4%B8%E0%A4%95%E0%A5%87-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0-d416b3a2bac7?source=tag_archive---------21-----------------------;https://medium.com/@ms-rana1986?source=tag_archive---------21-----------------------
Leveraging AI to disrupt the automotive customer experience;NaN;1;Heidi Bauer;NaN;2020;3;1;data;3;0;0;https://medium.com/@heidi_bauer/leveraging-ai-to-disrupt-the-automotive-customer-experience-e58f944914a9?source=tag_archive---------22-----------------------;https://medium.com/@heidi_bauer?source=tag_archive---------22-----------------------
Coronavirus data visualizations using Plotly;An analysis of the Novel Corona Virus 2019 Dataset with;1;Terence Shin;Towards Data Science;2020;3;2;data;5;1K;0;https://towardsdatascience.com/coronavirus-data-visualizations-using-plotly-cfbdb8fcfc3d?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@terenceshin?source=tag_archive---------0-----------------------
Heres where you can see Live Updates and Statistics on the Coronavirus;Heres what you need to know;1;Terence Shin;Towards Data Science;2020;3;2;data;3;181;0;https://towardsdatascience.com/heres-where-you-can-see-data-visualizations-live-updates-and-statistics-on-the-coronavirus-dff8b2986b39?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@terenceshin?source=tag_archive---------1-----------------------
What are Data Science recruiters looking for in a resume?;Insights from real conversations with Data;1;Rashi Desai;Towards Data Science;2020;3;2;data;6;317;0;https://towardsdatascience.com/what-are-data-science-recruiters-looking-for-in-a-resume-edc90b28bee6?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@rashidesai2424?source=tag_archive---------2-----------------------
Build a Line-By-Line Receipt Parser Using Google Vision and the Google Sheets API;How to leverage AI;1;Lutz K nneke;Better Programming;2020;3;2;data;9;204;0;https://medium.com/better-programming/google-vision-and-google-sheets-api-line-by-line-receipt-parsing-2e2661261cda?source=tag_archive---------3-----------------------;https://medium.com/@lutz.kuenneke89?source=tag_archive---------3-----------------------
Best Business Intelligence Tools 2020: Round One, Fight!;The BI industry exploded in 2019. Here are the best and most noteworthy BI tools in 2020. Keep an eye on these players.;0;Sean Knight;Towards Data Science;2020;3;2;data;8;81;0;https://towardsdatascience.com/best-7-business-intelligence-tools-2020-round-one-fight-3afd4185fd59?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@thatsean?source=tag_archive---------4-----------------------
Doing Data in a normal company;A personal and honest review;1;Massimo Belloni;Towards Data Science;2020;3;2;data;7;114;0;https://towardsdatascience.com/doing-data-in-a-normal-company-5db7c1602bcc?source=tag_archive---------5-----------------------;https://towardsdatascience.com/@massibelloni?source=tag_archive---------5-----------------------
Monitoring Postgres Logical Replication;Snoopyour solution to replication lag variability;1;Kyler Bush;Shipt Tech;2020;3;2;data;8;41;0;https://shipt.tech/monitoring-postgres-logical-replication-12e54599d16a?source=tag_archive---------6-----------------------;https://shipt.tech/@kyler_27615?source=tag_archive---------6-----------------------
Customer Data PlatformWhen and when not purchase an off the shelf CDP;There are multiple factors to;1;Julien Kervizic;Hacking Analytics;2020;3;2;data;8;19;0;https://medium.com/analytics-and-data/customer-data-platform-when-and-when-not-purchase-an-off-the-shelf-cdp-93e562614c4c?source=tag_archive---------7-----------------------;https://medium.com/@julienkervizic?source=tag_archive---------7-----------------------
3 Reasons Why the F&B Industry Needs E-commerce;by Nanda Mohamed;1;Dashmote;Dashmote;2020;3;2;data;3;1;0;https://medium.com/dashmote-snapshot/3-reasons-why-the-f-b-industry-needs-e-commerce-f5baf893ce91?source=tag_archive---------8-----------------------;https://medium.com/@dashmote?source=tag_archive---------8-----------------------
Accelerate Building Custom Computer Vision Datasets With This Script;A script that downloads images;1;Ahmed Besbes;Data Driven Investor;2020;3;2;data;4;486;0;https://medium.com/datadriveninvestor/accelerate-building-custom-computer-vision-datasets-8a1f682864a4?source=tag_archive---------9-----------------------;https://medium.com/@ahmedbesbes?source=tag_archive---------9-----------------------
Wanted: Data Stewards: (Re-)Defining The Roles and Responsibilities of Data Stewards for an Age of Data Collaboration;NaN;1;Andrew J. Zahuranec;Data Stewards Network;2020;3;2;data;5;7;0;https://medium.com/data-stewards-network/wanted-data-stewards-re-defining-the-roles-and-responsibilities-of-data-stewards-for-an-age-of-274c2d5f033a?source=tag_archive---------10-----------------------;https://medium.com/@ajzahuranec?source=tag_archive---------10-----------------------
NYU Center for Data Science Incredible Alumni: Alexandre Sablayrolles;NaN;1;NYU Center for Data Science;NaN;2020;3;2;data;5;9;0;https://medium.com/@nyudatascience/nyu-center-for-data-science-incredible-alumni-alexandre-sablayrolles-671b2fa6f2d6?source=tag_archive---------11-----------------------;https://medium.com/@nyudatascience?source=tag_archive---------11-----------------------
5 essentials to transform your enterprise into a data-driven organization;NaN;1;Julia Geller;Datalogue;2020;3;2;data;5;62;0;https://medium.com/datalogue/the-5-essentials-to-transform-your-enterprise-into-a-data-driven-organization-42db0b2a4219?source=tag_archive---------12-----------------------;https://medium.com/@julia_85680?source=tag_archive---------12-----------------------
Data Visualizations EP.1 ( Chart );NaN;1;Pasu Jitnamkorn;NaN;2020;3;2;data;3;3;0;https://medium.com/@pasu.jnk/data-visualizations-ep-1-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%83%E0%B8%8A%E0%B9%89-chart-%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%84%E0%B8%A3%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%9B%E0%B8%B1%E0%B8%87-3f909af4e6d?source=tag_archive---------13-----------------------;https://medium.com/@pasu.jnk?source=tag_archive---------13-----------------------
COVID-19order of battle;Importance of data in fighting COVID-19 epidemic;1;Hibryda;NaN;2020;3;2;data;13;154;0;https://medium.com/@Hibryda/covid-19-order-of-battle-89b7c4d5e4ad?source=tag_archive---------14-----------------------;https://medium.com/@Hibryda?source=tag_archive---------14-----------------------
5 Steps to Changing Your Job and Breaking Into a Career in Analytics;NaN;1;Nathan Kollett;Analytics Vidhya;2020;3;2;data;9;17;0;https://medium.com/analytics-vidhya/5-steps-to-changing-your-job-and-breaking-into-a-career-in-analytics-718d01576b7e?source=tag_archive---------15-----------------------;https://medium.com/@nathankollett?source=tag_archive---------15-----------------------
160+ Data Science Interview Questions Answered;Trying to get a data science job?;1;Josh Gonzales, M.A.;Data Science Interviews;2020;3;2;data;9;6;0;https://medium.com/data-science-interviews/160-data-science-interview-questions-answered-6478253f814c?source=tag_archive---------16-----------------------;https://medium.com/@joshgonzalesca?source=tag_archive---------16-----------------------
Is data cleansing the hardest thing about open banking?;NaN;1;Nordigen;NaN;2020;3;2;data;8;1;0;https://medium.com/@nordigen/is-data-cleansing-the-hardest-thing-about-open-banking-8a6ac4c1d13f?source=tag_archive---------17-----------------------;https://medium.com/@nordigen?source=tag_archive---------17-----------------------
Unlocking Donor Advised Funds in 2020;Donor Advised Funds (DAFs), the charitable giving vehicle that allows donors to make;1;Patrick Cava;Windfall;2020;3;2;data;5;15;0;https://medium.com/windfalldata/unlocking-donor-advised-funds-in-2020-df1da121a4fe?source=tag_archive---------18-----------------------;https://medium.com/@patrick_82457?source=tag_archive---------18-----------------------
What the Coronavirus COVID-19 Means For the Businesses & Governments;NaN;1;Pratik Desai;NaN;2020;3;2;data;5;0;0;https://medium.com/@pratik.desai/what-the-coronavirus-covid-19-means-for-the-businesses-governments-4bf4fc6b631e?source=tag_archive---------19-----------------------;https://medium.com/@pratik.desai?source=tag_archive---------19-----------------------
La science derrire lindustrie 4.0;Le sujet de la data science (ou science des donnes) est de plus en plus prsent dans;1;GRAD4;GRAD4 Manufacturing;2020;3;2;data;5;32;0;https://medium.com/grad4/la-science-derri%C3%A8re-lindustrie-4-0-84346a73e0b4?source=tag_archive---------20-----------------------;https://medium.com/@admin_22931?source=tag_archive---------20-----------------------
How Do You Map an AI Art World?;Co-Creation with AI;1;Judy Heflin;Immerse;2020;3;2;data;6;8;0;https://immerse.news/how-do-you-map-an-ai-art-world-8beb3e77a52b?source=tag_archive---------21-----------------------;https://immerse.news/@judy_heflin?source=tag_archive---------21-----------------------
How data can feed the world;The world is facing its greatest challenge: Raising agriculture production by 70 percent to feed more than 9;1;Jim Kharouf;NaN;2020;3;2;data;6;1;0;https://medium.com/@jkharouf1/how-data-can-feed-the-world-3fdaf11aa36?source=tag_archive---------22-----------------------;https://medium.com/@jkharouf1?source=tag_archive---------22-----------------------
Your Mission May Be Hidden In Plain Sight;An explosion of technology and data is completely changing our world by creating access;1;Mission;Mission.org;2020;3;2;data;4;5;0;https://medium.com/the-mission/your-mission-may-be-hidden-in-plain-sight-1ebe1c748ffd?source=tag_archive---------23-----------------------;https://medium.com/@themissionhq?source=tag_archive---------23-----------------------
Deep Learning and its applications;Artificial Intelligence (AI) is changing our world rapidly and Deep Learning (DL) is one of its;1;Fabiana Clemente;YData;2020;3;2;data;4;7;0;https://medium.com/ydata-ai/deep-learning-and-its-applications-fdb81a131d40?source=tag_archive---------24-----------------------;https://medium.com/@fabiana_clemente?source=tag_archive---------24-----------------------
The impact of Machine Learning in data privacy;As the world moves towards digitalization, more and more personal and private;1;Fabiana Clemente;YData;2020;3;2;data;5;5;0;https://medium.com/ydata-ai/the-impact-of-machine-learning-in-data-privacy-18a0c4193b47?source=tag_archive---------25-----------------------;https://medium.com/@fabiana_clemente?source=tag_archive---------25-----------------------
Tableau Dashboard to Understand Opioid Crisis Analytics and Statistics;Data Obtained from Medicare;1;Nabil M Abbas;NaN;2020;3;2;data;3;50;0;https://medium.com/@nma320/tableau-dashboard-to-understand-opioid-crisis-analytics-and-statistics-7f42a5b7c838?source=tag_archive---------26-----------------------;https://medium.com/@nma320?source=tag_archive---------26-----------------------
In Conversation with Catherine Harnois, author of Feminist Measures in Survey Research;NaN;1;Heather Krause;NaN;2020;3;2;data;12;0;0;https://medium.com/@heatherkrause/in-conversation-with-catherine-harnois-author-of-feminist-measures-in-survey-research-490c652fc52d?source=tag_archive---------27-----------------------;https://medium.com/@heatherkrause?source=tag_archive---------27-----------------------
Blockchain Aids China in Epidemic Prevention & Control;NaN;1;CyberVein;CyberVein;2020;3;2;data;8;5;0;https://medium.com/cybervein/blockchain-aids-china-in-epidemic-prevention-control-e4b6abb32573?source=tag_archive---------28-----------------------;https://medium.com/@cybervein?source=tag_archive---------28-----------------------
Small things, Big team;Last week lots of employees from JUST EAT got the opportunity to meet up from across the world. Our #data team lead by;1;Kris Curtis;CMD'ing Data;2020;3;2;data;4;6;0;https://medium.com/cmding-tableau/last-week-lots-of-employees-from-just-eat-got-the-opportunity-to-meet-up-from-across-the-world-f2382bf58af7?source=tag_archive---------29-----------------------;https://medium.com/@kris.curtis?source=tag_archive---------29-----------------------
Swirrl is one of Europes fastest growing companies (according to the FT);NaN;1;Sarah Roberts;Swirrl's Blog;2020;3;2;data;1;3;0;https://medium.swirrl.com/swirrl-is-one-of-europes-fastest-growing-companies-according-to-the-ft-56aba5e1b47d?source=tag_archive---------30-----------------------;https://medium.swirrl.com/@sarahswirrl?source=tag_archive---------30-----------------------
The rise of distributed energy access;Electrification is probably the single most important means of empowering a group of people;1;Tobias Engelmeier;NaN;2020;3;2;data;3;0;0;https://medium.com/@tfe_60759/the-rise-of-distributed-energy-access-eb00cee5203a?source=tag_archive---------31-----------------------;https://medium.com/@tfe_60759?source=tag_archive---------31-----------------------
Human resource business changes by blockchain?;Reviewing and compile blockchain industry topic, updating market references and;1;Blockchain Project Research Study;CollaboGate Research Blockchain and Technology Laboratory;2020;3;2;data;2;0;0;https://medium.com/collabogate-research-group-in-tokyo/human-resource-business-changes-by-blockchain-472d31b6ae17?source=tag_archive---------32-----------------------;https://medium.com/@kuriharan?source=tag_archive---------32-----------------------
Maintain data sovereignty with blockchain;Its not just for the cryptocurrency market, companies should start to maintain their;1;Akachain.io;NaN;2020;3;2;data;4;0;0;https://medium.com/@akachainio/maintain-data-sovereignty-with-blockchain-5ea1191d8927?source=tag_archive---------33-----------------------;https://medium.com/@akachainio?source=tag_archive---------33-----------------------
Can Data save the Sustainable Development Goals?;NaN;1;Tobias Engelmeier;NaN;2020;3;2;data;3;1;0;https://medium.com/@tfe_60759/can-data-save-the-sustainable-development-goals-f35efc4adebc?source=tag_archive---------34-----------------------;https://medium.com/@tfe_60759?source=tag_archive---------34-----------------------
CoronavirusEconomic Impact Questions & Issues;NaN;1;Barbara C. Matthews;Data Driven Investor;2020;3;2;data;6;85;0;https://medium.com/datadriveninvestor/coronavirus-economic-impact-questions-issues-b132a3f6543e?source=tag_archive---------35-----------------------;https://medium.com/@bcmstrategy?source=tag_archive---------35-----------------------
How Salesforce data is useful for your BI?;Microsoft Power BI represents a new wave of analytics experiences that are designed;1;Minati biswal;NaN;2020;3;2;data;4;3;0;https://medium.com/@minatibiswal_85870/how-salesforce-data-is-useful-for-your-bi-faf929a7142a?source=tag_archive---------36-----------------------;https://medium.com/@minatibiswal_85870?source=tag_archive---------36-----------------------
Overcoming banter of on-prem to cloud data warehouse;NaN;1;Doug Eisenstein;NaN;2020;3;2;data;2;10;0;https://medium.com/@doug.eisenstein/overcoming-banter-of-on-prem-to-cloud-data-warehouse-1438f27edf0d?source=tag_archive---------37-----------------------;https://medium.com/@doug.eisenstein?source=tag_archive---------37-----------------------
10 Books for 2020;NaN;1;Melanie Dreser;NaN;2020;3;2;data;7;0;0;https://medium.com/@mdreser/10-books-for-2020-b30dfbbae8?source=tag_archive---------38-----------------------;https://medium.com/@mdreser?source=tag_archive---------38-----------------------
Intgration avec Hull et considrations pratiques sur lusage dAPIs;NaN;1;Hugo lassiege;nerds-malt;2020;3;2;data;11;0;0;https://medium.com/nerds-malt/int%C3%A9gration-avec-hull-et-consid%C3%A9rations-pratiques-sur-lusage-d-apis-1abcbcb7e1ff?source=tag_archive---------39-----------------------;https://medium.com/@hlassiege?source=tag_archive---------39-----------------------
How Process Historians Turn Data Into Actionable Information;NaN;1;International Society of Automation ISA Official;NaN;2020;3;2;data;9;0;0;https://medium.com/@isaautomation/how-process-historians-turn-data-into-actionable-information-5b34b5cd58c2?source=tag_archive---------40-----------------------;https://medium.com/@isaautomation?source=tag_archive---------40-----------------------
Leveraging Enterprise Data for Maximum Advantage: Are You There Yet?Saama Analytics;NaN;1;Saama Analytics;Saama Analytics;2020;3;2;data;3;35;0;https://medium.com/saama-analytics/leveraging-enterprise-data-for-maximum-advantage-are-you-there-yet-saama-analytics-f0b0fc8cd513?source=tag_archive---------41-----------------------;https://medium.com/@saamaanalytics?source=tag_archive---------41-----------------------
Somos KRANIO;Especialistas en Datos;1;kranio;kranios;2020;3;2;data;3;3;0;https://medium.com/kranios/somos-kranio-5229e3b54c3b?source=tag_archive---------42-----------------------;https://medium.com/@kranioIO?source=tag_archive---------42-----------------------
Small BusinessBig Reports;Why Reports Matter?;1;Sara;NaN;2020;3;2;data;3;0;0;https://medium.com/@ratkajecsara95/small-business-big-reports-b36716b8b9e6?source=tag_archive---------43-----------------------;https://medium.com/@ratkajecsara95?source=tag_archive---------43-----------------------
The aspects you need to implement to grow your e-commerce business.;NaN;1;MOTUS MINDS;NaN;2020;3;2;data;3;0;0;https://medium.com/@motusminds.general/the-aspects-you-need-to-implement-to-grow-your-e-commerce-business-e4d8929145af?source=tag_archive---------44-----------------------;https://medium.com/@motusminds.general?source=tag_archive---------44-----------------------
Spotlight on DataJust Click Here;In todays marketing landscape, the function of lead generation has expanded beyond the traditional mandate of procuring contact details and now requires that companies have an in-depth understanding of their customers firmographic data.;0;Demyst;NaN;2020;3;2;data;1;0;0;https://medium.com/@demystdata/spotlight-on-data-just-click-here-bb0e33bb9586?source=tag_archive---------45-----------------------;https://medium.com/@demystdata?source=tag_archive---------45-----------------------
Matt Lincoln: what you see in museums is just the tip of the iceberg;Making museums collections;1;Erin O'Rourke;NaN;2020;3;2;data;5;0;0;https://medium.com/@ero22/matt-lincoln-what-you-see-in-museums-is-just-the-tip-of-the-iceberg-ed842ccca5b1?source=tag_archive---------46-----------------------;https://medium.com/@ero22?source=tag_archive---------46-----------------------
Top four enablers for digital and analytics transformation;Manufacturing Global takes a look at how;1;Georgia Wilson;Manufacturing Global;2020;3;2;data;5;0;0;https://medium.com/manufacturing-global/top-four-enablers-for-digital-and-analytics-transformation-616f545b644f?source=tag_archive---------47-----------------------;https://medium.com/@georgia.wilson?source=tag_archive---------47-----------------------
Its NYC Open Data Week 2020;Squirrel Census, HealthData Scavenger Hunts, and Labby Hour;1;Eric Ma;NaN;2020;3;2;data;3;0;0;https://medium.com/@eric-ma206/its-nyc-open-data-week-2020-a2ca68988f7e?source=tag_archive---------48-----------------------;https://medium.com/@eric-ma206?source=tag_archive---------48-----------------------
The Third World War Will Be Fought Online. Heres Why.;NaN;1;Doodlekhor;NaN;2020;3;2;data;5;0;0;https://medium.com/@doodlekhor/the-third-world-war-will-be-fought-online-heres-why-107ec8f72ec0?source=tag_archive---------49-----------------------;https://medium.com/@doodlekhor?source=tag_archive---------49-----------------------
Storing Data (Data Science);Before jumping on how to store data in data science projects lets first discuss what type of data we can have;1;Anmol Sandhu;NaN;2020;3;2;data;2;0;0;https://medium.com/@anmolrattansandhu/storing-data-data-science-372f8af41cc1?source=tag_archive---------50-----------------------;https://medium.com/@anmolrattansandhu?source=tag_archive---------50-----------------------
DATA VISUALIZATION-BENEFITS AND TOOLS;NaN;1;Elizabeth R;NaN;2020;3;2;data;2;0;0;https://medium.com/@elizabethr1596/data-visualization-benefits-and-tools-e0e5bed5d993?source=tag_archive---------51-----------------------;https://medium.com/@elizabethr1596?source=tag_archive---------51-----------------------
NaN;NaN;0;Daniel Sweeney;NaN;2020;3;2;data;0;0;1;https://medium.com/@danieljacobsweeney/the-growth-factor-could-be-below-1-because-daily-new-cases-are-reducing-in-china-but-this-doesnt-2aaffd94d3f1?source=tag_archive---------52-----------------------;https://medium.com/@danieljacobsweeney?source=tag_archive---------52-----------------------
Short guide: using Nordigen on top of Instantor data;Why use Nordigen on top of Instantor data:;1;Nordigen;NaN;2020;3;2;data;3;0;0;https://medium.com/@nordigen/short-guide-using-nordigen-on-top-of-instantor-data-ee22220ae4c2?source=tag_archive---------53-----------------------;https://medium.com/@nordigen?source=tag_archive---------53-----------------------
On Spark, Hive, and Small Files: An In-Depth Look at Spark Partitioning Strategies;NaN;1;Zachary Ennenga;Airbnb Engineering Data Science;2020;3;3;data;17;619;0;https://medium.com/airbnb-engineering/on-spark-hive-and-small-files-an-in-depth-look-at-spark-partitioning-strategies-a9a364f908?source=tag_archive---------0-----------------------;https://medium.com/@zach.ennenga?source=tag_archive---------0-----------------------
