Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Top 20 AI Generated Artworks Made With NightCafe Creator;NaN;1;Angus Russell;NaN;2020;3;1;Artificial-Intelligence;6;1;0;https://medium.com/@angus.russell89/top-20-ai-generated-artworks-made-with-nightcafe-creator-ae480e38970f?source=tag_archive---------18-----------------------;https://medium.com/@angus.russell89?source=tag_archive---------18-----------------------
Learning Generative Adversarial Networks (GANs);NaN;1;Aamir Jarda;Analytics Vidhya;2020;3;1;Artificial-Intelligence;7;101;0;https://medium.com/analytics-vidhya/learning-generative-adversarial-networks-gans-6036a612a370?source=tag_archive---------19-----------------------;https://medium.com/@aamirjarda?source=tag_archive---------19-----------------------
Tensorflow 2.0from preprocessing to serving (Part 1);NaN;1;Tanmay Thakur;Data Driven Investor;2020;3;1;Artificial-Intelligence;5;90;0;https://medium.com/datadriveninvestor/tensorflow-2-0-from-preprocessing-to-serving-part-1-52e81fdcd46d?source=tag_archive---------20-----------------------;https://medium.com/@tanmaythakurbrn2rule?source=tag_archive---------20-----------------------
NaN;An Overview of Docking;1;Quinn Wang;The Startup;2020;3;1;Artificial-Intelligence;6;50;0;https://medium.com/swlh/testing-ai-generated-small-molecule-drugs-41d9d007f7fe?source=tag_archive---------21-----------------------;https://medium.com/@quinn.wang?source=tag_archive---------21-----------------------
Patience Is a Virtue but so Is Efficiency: The Case for Chatbots;A quick look at Conversational AI;1;Thilina Rajapakse;Skil-AI;2020;3;1;Artificial-Intelligence;4;3;0;https://medium.com/skilai/patience-is-a-virtue-but-so-is-efficiency-the-case-for-chatbots-3b3a27c9b001?source=tag_archive---------22-----------------------;https://medium.com/@chaturangarajapakshe?source=tag_archive---------22-----------------------
Water Scarcity, Data Centres and AI in South Africa;How Artificial Intelligence and Increases in Data;1;Alex Moltzau ;NaN;2020;3;1;Artificial-Intelligence;4;3;0;https://medium.com/@alexmoltzau/water-scarcity-data-centres-and-ai-in-south-africa-6e8e00ab24ca?source=tag_archive---------23-----------------------;https://medium.com/@alexmoltzau?source=tag_archive---------23-----------------------
Why Fortune is Incorrect About EUs AI Strategy;Whats Wrong With Diverting Attention Away From Risk;1;Alex Moltzau ;NaN;2020;3;1;Artificial-Intelligence;6;21;0;https://medium.com/@alexmoltzau/why-forbes-is-incorrect-about-eus-ai-strategy-ed4d74b29525?source=tag_archive---------24-----------------------;https://medium.com/@alexmoltzau?source=tag_archive---------24-----------------------
Buy whole sale 3M Particulate Respirator 8210 N95 Masks, buy N95 Masks, buy 3M Particulate Respirator, buy;NaN;1;Medspharmacy;NaN;2020;3;1;Artificial-Intelligence;3;1;0;https://medium.com/@medspharmacy23/buy-whole-sale-3m-particulate-respirator-8210-n95-masks-buy-n95-masks-buy-3m-particulate-78ff79c003c2?source=tag_archive---------25-----------------------;https://medium.com/@medspharmacy23?source=tag_archive---------25-----------------------
Utilizing Deep Q learning to make a Chromes Dino game bot;NaN;1;Anshuman Dubey;NaN;2020;3;1;Artificial-Intelligence;9;1;0;https://medium.com/@imanshumandubey/utilizing-deep-q-learning-to-make-a-chromes-dino-game-bot-d2c1e3d0308e?source=tag_archive---------26-----------------------;https://medium.com/@imanshumandubey?source=tag_archive---------26-----------------------
Why Emotional Intelligence is So Valuable in the Age of Machine Learning;NaN;1;Giri Rabindranath;Data Driven Investor;2020;3;1;Artificial-Intelligence;5;85;0;https://medium.com/datadriveninvestor/why-emotional-intelligence-is-so-valuable-in-the-age-of-machine-learning-4fdc084c4373?source=tag_archive---------27-----------------------;https://medium.com/@g_rabi?source=tag_archive---------27-----------------------
*usted puede?NBIC & biotica;A propsito de Problemas bioticos emergentes de la inteligencia;1;Juan Jos  Calder n Amador;#T5eS  emergencia y esclavitud digital;2020;3;1;Artificial-Intelligence;2;143;0;https://medium.com/t5es/problemas-bio%C3%A9ticos-emergentes-de-la-inteligencia-artificial-25fad2d108d?source=tag_archive---------28-----------------------;https://medium.com/@eraser?source=tag_archive---------28-----------------------
NaN;The Week in Tweets: YouTubes braggadocio about its commitment to free speech are classic, non-actionable opinions or puffery Edition;1;Neil Turkewitz;NaN;2020;3;1;Artificial-Intelligence;2;30;0;https://medium.com/@nturkewitz_56674/the-week-in-tweets-youtubes-braggadocio-about-its-commitment-to-free-speech-are-classic-1e49e0c84477?source=tag_archive---------29-----------------------;https://medium.com/@nturkewitz_56674?source=tag_archive---------29-----------------------
The Ethics of Artificial Intelligence;Artificial Intelligence;1;Justina Janeliunaite;NaN;2020;3;1;Artificial-Intelligence;3;0;0;https://medium.com/@justina.janeliunaite/the-ethics-of-artificial-intelligence-3f6a462dc4cb?source=tag_archive---------30-----------------------;https://medium.com/@justina.janeliunaite?source=tag_archive---------30-----------------------
Using Artificial Intelligence to Help You Think Better;How bundleIQ gives you your time back at work;1;bundleIQ;NaN;2020;3;1;Artificial-Intelligence;2;76;0;https://medium.com/@bundleiq/using-artificial-intelligence-to-help-you-think-better-fca28cc17809?source=tag_archive---------31-----------------------;https://medium.com/@bundleiq?source=tag_archive---------31-----------------------
Understanding Natural Language;Often when I engage in dialogue, I get stuck on the meaning of words. I generally spend way more time than socially appropriate insisting on laying out their definitions. It may seem trivial, but it is not. Language is very powerful. The words we use give us the ability to;0;Connor Eaton;NaN;2020;3;1;Artificial-Intelligence;11;1;0;https://medium.com/@connormeaton/understanding-natural-language-38a048b9219b?source=tag_archive---------32-----------------------;https://medium.com/@connormeaton?source=tag_archive---------32-----------------------
Work in the Automation Age;We cannot run away from the prospect of Automation. Where should we go from;1;Saishwar;NaN;2020;3;1;Artificial-Intelligence;7;1;0;https://medium.com/@saishwar/work-in-the-automation-age-67a34479a846?source=tag_archive---------33-----------------------;https://medium.com/@saishwar?source=tag_archive---------33-----------------------
(7)CNNCifar10;https://colab.research.google.com/drive/1tLopzKlji9hvQ9grcX1zWO2sOT5xZn97;0;Yanwei Liu;NaN;2020;3;1;Artificial-Intelligence;0;0;0;https://medium.com/@yanwei-liu/%E6%B7%B1%E5%BA%A6%E5%AD%B8%E7%BF%92%E7%AD%86%E8%A8%98-7-%E4%BD%BF%E7%94%A8cnn%E5%AF%A6%E4%BD%9Ccifar10%E5%9C%96%E7%89%87%E9%9B%86-5a818c3f728d?source=tag_archive---------34-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------34-----------------------
#ICYMI_004: Europa Manuscript, History in HD thank AI, the irony about CoronaVirus;NaN;1;Vlad AlexMerzmensch);Merzazine;2020;3;1;Artificial-Intelligence;6;1;0;https://medium.com/merzazine/icymi-004-europa-manuscript-history-in-hd-thank-ai-the-irony-about-coronavirus-e34a5a046a6e?source=tag_archive---------35-----------------------;https://medium.com/@merzmensch?source=tag_archive---------35-----------------------
Understanding Neural Networks;I was at #HWorldBot and ALT.Labs bootcamp on Machine Learning and Artificial Intelligence which is a series;1;Subhash Ksr;NaN;2020;3;1;Artificial-Intelligence;3;10;0;https://medium.com/@abhisubhash/understanding-neural-networks-c321272e6ea1?source=tag_archive---------36-----------------------;https://medium.com/@abhisubhash?source=tag_archive---------36-----------------------
Will a robot take my job?;NaN;1;Aine D;Data Solstice;2020;3;1;Artificial-Intelligence;5;143;0;https://medium.com/data-solstice/will-a-robot-take-my-job-dc4a62dde681?source=tag_archive---------37-----------------------;https://medium.com/@deasleya?source=tag_archive---------37-----------------------
Why You Should Consider Studying AI in Korea;Artificial Intelligence Specialists topped LinkedIns 2020 Emerging Jobs Report;1;Jiwon Jessica Kim;Data Driven Investor;2020;3;1;Artificial-Intelligence;4;0;0;https://medium.com/datadriveninvestor/why-you-should-consider-studying-ai-in-korea-6cd0ccc3e26b?source=tag_archive---------38-----------------------;https://medium.com/@jiwonjessicakim?source=tag_archive---------38-----------------------
What I learned about digital marketing during my first weeks at Growth Channel;NaN;1;Ruslan Asadov;NaN;2020;3;1;Artificial-Intelligence;5;0;0;https://medium.com/@ruslan.asad1986/what-i-learned-about-digital-marketing-during-my-first-weeks-at-growth-channel-fa7fed36e459?source=tag_archive---------39-----------------------;https://medium.com/@ruslan.asad1986?source=tag_archive---------39-----------------------
   (2428 ); Fetch.ai     24  2020    ;1;Fetch.ai_India;NaN;2020;3;1;Artificial-Intelligence;3;1;0;https://medium.com/@Fetch.ai_India/%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A4%BE%E0%A4%AF%E0%A4%BF%E0%A4%95-%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0-%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE-24-28-%E0%A4%AB%E0%A4%B0%E0%A4%B5%E0%A4%B0%E0%A5%80-cdd90400dc51?source=tag_archive---------40-----------------------;https://medium.com/@Fetch.ai_India?source=tag_archive---------40-----------------------
Take charge with your best face forward;NaN;1;Jim Katzaman Get Out of Debt;Data Driven Investor;2020;3;1;Artificial-Intelligence;4;0;0;https://medium.com/datadriveninvestor/take-charge-with-your-best-face-forward-337fd876042a?source=tag_archive---------41-----------------------;https://medium.com/@jkatzaman?source=tag_archive---------41-----------------------
Future construction or future destruction?Views on the Rise of AI;NaN;1;Lauren Xu;NaN;2020;3;1;Artificial-Intelligence;5;0;0;https://medium.com/@melindas2024/future-construction-or-future-destruction-views-on-the-rise-of-ai-b0755573c0af?source=tag_archive---------42-----------------------;https://medium.com/@melindas2024?source=tag_archive---------42-----------------------
Becoming Bionic;Elon Musk wants to help humans see, hear, and function.;1;Hballowe;NaN;2020;3;1;Artificial-Intelligence;3;0;0;https://medium.com/@hballowe/becoming-bionic-dc33c6dc13e5?source=tag_archive---------43-----------------------;https://medium.com/@hballowe?source=tag_archive---------43-----------------------
Artificial Intelligence.;AI as its mostly called is one of the fastest growing technologies in todays world. It is also called machine;1;Mayank Agnihotri;NaN;2020;3;1;Artificial-Intelligence;3;10;0;https://medium.com/@mayankagnihotri/artificial-intelligence-479c0c5be8b8?source=tag_archive---------44-----------------------;https://medium.com/@mayankagnihotri?source=tag_archive---------44-----------------------
The Value of Data;Back in 2006 Clive Humby, the British mathematician and the brains behind the Tesco Clubcard scheme was the first to coin the;1;glass.ai;NaN;2020;3;1;Artificial-Intelligence;2;0;0;https://medium.com/@glassai/the-value-of-data-5c73d67ab40a?source=tag_archive---------45-----------------------;https://medium.com/@glassai?source=tag_archive---------45-----------------------
Advance Digital Marketing Tips in 2020;Lets understand the techniques on How to apply Artificial Intelligence (AI) in Digital;1;DigitalGuru Sanjog;NaN;2020;3;1;Artificial-Intelligence;1;1;0;https://medium.com/@digitalurusanjog/advance-digital-marketing-tips-in-2020-c925b27673ae?source=tag_archive---------46-----------------------;https://medium.com/@digitalurusanjog?source=tag_archive---------46-----------------------
Caterpillar Innovation Challenge Cat It!Winning team;NaN;1;Murali Thimma Selvan Babu;NaN;2020;3;1;Artificial-Intelligence;4;0;0;https://medium.com/@tsmurali1998/caterpillar-innovation-challenge-cat-it-winning-team-cf14eccc5a7a?source=tag_archive---------47-----------------------;https://medium.com/@tsmurali1998?source=tag_archive---------47-----------------------
Artificial Intelligence in Hindi,(Artificial Intelligence  ),  ;       Artificial Intelligence  ,Artificial Intelligence in Hindi.;0;Gethow.in;NaN;2020;3;1;Artificial-Intelligence;1;0;0;https://medium.com/@ms-rana1986/artificial-intelligence-in-hindi-artificial-intelligence-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%B9%E0%A5%88-%E0%A4%94%E0%A4%B0-%E0%A4%87%E0%A4%B8%E0%A4%95%E0%A5%87-%E0%A4%AB%E0%A4%BE%E0%A4%AF%E0%A4%A6%E0%A5%87-bc0df1bbabe8?source=tag_archive---------48-----------------------;https://medium.com/@ms-rana1986?source=tag_archive---------48-----------------------
The Three Types of AI;What types of AI exist and how do we classify them?;1;Matthew Renze;NaN;2020;3;1;Artificial-Intelligence;3;0;0;https://medium.com/@matthew.renze/the-three-types-of-a-i-7fa3e3ec8b1?source=tag_archive---------49-----------------------;https://medium.com/@matthew.renze?source=tag_archive---------49-----------------------
Deep Learning Hardware: Know Your Options;Describing the good, the bad, and the ugly for neural;1;Ashwin Singh;Towards Data Science;2020;3;2;Artificial-Intelligence;10;102;0;https://towardsdatascience.com/deep-learning-hardware-know-your-options-9e95026b5d5e?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@ashwins9001?source=tag_archive---------0-----------------------
TOP SCHOOLS THAT OFFER DEGREE IN DATA SCIENCE(India & Outside);NaN;1;MrBriit;Total Data Science;2020;3;2;Artificial-Intelligence;6;124;0;https://medium.com/total-data-science/top-schools-that-offer-degree-in-data-science-india-outside-36dc3042cec8?source=tag_archive---------1-----------------------;https://medium.com/@brightkyeremeh1?source=tag_archive---------1-----------------------
Train a GPT-2 Transformer to write Harry Potter Books!;Doing cool things with data!;1;Priya Dwivedi;Towards Data Science;2020;3;2;Artificial-Intelligence;8;127;0;https://towardsdatascience.com/train-a-gpt-2-transformer-to-write-harry-potter-books-edf8b2e3f3db?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@priya-dwivedi?source=tag_archive---------2-----------------------
A Cheat Sheet on Generating Random Numbers in NumPy;See the most commonly used functions on generating;1;Yong Cui;Towards Data Science;2020;3;2;Artificial-Intelligence;5;110;0;https://towardsdatascience.com/a-cheat-sheet-on-generating-random-numbers-in-numpy-5fe95ec2286?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@yong.cui01?source=tag_archive---------3-----------------------
Outperforming Google Cloud AutoML Vision with Tensorflow;Detecting clouds in satellite images with;1;Shane Keller;Towards Data Science;2020;3;2;Artificial-Intelligence;20;154;0;https://towardsdatascience.com/outperforming-google-cloud-automl-vision-with-tensorflow-and-google-deep-learning-vm-34a45e3860ae?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@skeller88?source=tag_archive---------4-----------------------
Using generative, differentially-private models to build privacy-enhancing, synthetic datasets from real data.;NaN;1;Alexander Watson;Gretel.ai Engineering and Data Science;2020;3;2;Artificial-Intelligence;13;82;0;https://medium.com/gretel-ai/using-generative-differentially-private-models-to-build-privacy-enhancing-synthetic-datasets-c0633856184?source=tag_archive---------5-----------------------;https://medium.com/@zredlined?source=tag_archive---------5-----------------------
NLP: Word Embedding Techniques Demystified;Bag-Of-Words vs TF-IDF vs Word2Vec vs Doc2Vec vs Doc2VecC;1;Rabeh Ayari, PhD;Towards Data Science;2020;3;2;Artificial-Intelligence;9;81;0;https://towardsdatascience.com/nlp-embedding-techniques-51b7e6ec9f92?source=tag_archive---------6-----------------------;https://towardsdatascience.com/@rabah.ayari?source=tag_archive---------6-----------------------
A Gentle Introduction to Cycle Consistent Adversarial Networks;Unpaired image to image translation is;1;Aamir Jarda;Towards Data Science;2020;3;2;Artificial-Intelligence;8;114;0;https://towardsdatascience.com/a-gentle-introduction-to-cycle-consistent-adversarial-networks-6731c8424a87?source=tag_archive---------7-----------------------;https://towardsdatascience.com/@aamirjarda?source=tag_archive---------7-----------------------
Machine Learning System Design;While preparing for job interviews I found some great resources on Machine Learning System designs from;1;Rico Meinl;Becoming Human: Artificial Intelligence Magazine;2020;3;2;Artificial-Intelligence;3;227;0;https://becominghuman.ai/machine-learning-system-design-f2f4018f2f8?source=tag_archive---------8-----------------------;https://becominghuman.ai/@ricomeinl?source=tag_archive---------8-----------------------
Top 3 Selenium Functions To Make Your Life Easier;Basic functions everyone should know about;1;Lazar Gugleta;Towards Data Science;2020;3;2;Artificial-Intelligence;4;276;0;https://towardsdatascience.com/top-3-selenium-functions-to-make-your-life-easier-84b174d2a0fe?source=tag_archive---------9-----------------------;https://towardsdatascience.com/@lazar.gugleta?source=tag_archive---------9-----------------------
Data Science in Manufacturing: An Overview;In the last couple of years, data science has seen an immense influx in various;1;ODSC Open Data Science;NaN;2020;3;2;Artificial-Intelligence;7;18;0;https://medium.com/@ODSC/data-science-in-manufacturing-an-overview-e6d648bf9c08?source=tag_archive---------10-----------------------;https://medium.com/@ODSC?source=tag_archive---------10-----------------------
7 Elements of AI Product Strategy;A playbook for building ML powered products, teams and businesses;1;Govind Chandrasekhar;Towards Data Science;2020;3;2;Artificial-Intelligence;14;160;0;https://towardsdatascience.com/defining-your-ai-product-strategy-7-areas-of-focus-2cf112c82c07?source=tag_archive---------11-----------------------;https://towardsdatascience.com/@govind201?source=tag_archive---------11-----------------------
Understanding Machine Learning & Deep Learning;Machine learning and deep learning are the hottest;1;DLT Labs;Noteworthy The Journal Blog;2020;3;2;Artificial-Intelligence;5;23;0;https://blog.usejournal.com/understanding-machine-learning-deep-learning-f5aa95264d61?source=tag_archive---------12-----------------------;https://blog.usejournal.com/@dltlabs?source=tag_archive---------12-----------------------
Recommender Systems Explained;Simple English Guide To How Recommender Systems Work;1;Tony Yiu;Towards Data Science;2020;3;2;Artificial-Intelligence;9;256;0;https://towardsdatascience.com/recommender-systems-explained-88807e90e144?source=tag_archive---------13-----------------------;https://towardsdatascience.com/@tonester524?source=tag_archive---------13-----------------------
The Best Data Science Publications to Follow in 2020;Focusing on Data Science, programming, AI;1;Magdalena Konkiewicz;Towards AI;2020;3;2;Artificial-Intelligence;4;244;0;https://medium.com/towards-artificial-intelligence/the-hottest-data-science-publications-to-follow-in-2020-8a6fd9e35bc0?source=tag_archive---------14-----------------------;https://medium.com/@konkiewicz.m?source=tag_archive---------14-----------------------
My first year as a Product Manager for Artificial Intelligence (AI);NaN;1;Vlad Mysla;NaN;2020;3;2;Artificial-Intelligence;10;161;0;https://medium.com/@vlad.mysla/my-first-year-as-a-product-manager-for-artificial-intelligence-ai-f8485c644713?source=tag_archive---------15-----------------------;https://medium.com/@vlad.mysla?source=tag_archive---------15-----------------------
Use .every() to Validate JavaScript Array Values;The best method for checking all elements in an array;1;Jonathan Hsu;Better Programming;2020;3;2;Artificial-Intelligence;3;148;0;https://medium.com/better-programming/use-every-to-validate-javascript-array-values-2ce548756543?source=tag_archive---------16-----------------------;https://medium.com/@jhsu98?source=tag_archive---------16-----------------------
NLP Newsletter: BERTology Primer, fastpages, T5, Data Science Education, PyTorch Notebooks, Slow Science in ML,;NaN;1;elvis;dair.ai;2020;3;2;Artificial-Intelligence;10;218;0;https://medium.com/dair-ai/nlp-newsletter-bertology-primer-fastpages-t5-data-science-education-pytorch-notebooks-slow-8ae5d499e040?source=tag_archive---------17-----------------------;https://medium.com/@ibelmopan?source=tag_archive---------17-----------------------
NaN;Why we should care about uncertainty in deep learning;0;Max Kelsen;Towards Data Science;2020;3;2;Artificial-Intelligence;7;177;0;https://towardsdatascience.com/interpretations-in-learning-part-1-4342c5741a71?source=tag_archive---------18-----------------------;https://towardsdatascience.com/@maxkelsen?source=tag_archive---------18-----------------------
How Machine Learning made AI forget about Knowledge Representation and Reasoning;A brief history of;1;Natalie Kuster;Towards Data Science;2020;3;2;Artificial-Intelligence;4;168;0;https://towardsdatascience.com/how-machine-learning-made-ai-forget-about-knowledge-representation-and-reasoning-cbec128aff56?source=tag_archive---------19-----------------------;https://towardsdatascience.com/@nataliekuster?source=tag_archive---------19-----------------------
Cmo convertirse en un gran data scientist en 2020;Consejos para aprender y seguir creciendo en el;1;Tyler Folkman;Planeta Chatbot todo sobre los Chat bots, Voice apps e Inteligencia Artificial;2020;3;2;Artificial-Intelligence;5;1;0;https://planetachatbot.com/como-convertirse-data-scientist-2020-7a3a070c7938?source=tag_archive---------20-----------------------;https://planetachatbot.com/@tylerfolkman?source=tag_archive---------20-----------------------
Your Operating Model Cannot Support Automation and AI;NaN;1;Zack Kelemen;Slalom Technology;2020;3;2;Artificial-Intelligence;9;11;0;https://medium.com/slalom-technology/your-operating-model-cannot-support-automation-and-ai-b2a6aeecc5aa?source=tag_archive---------21-----------------------;https://medium.com/@zack.kelemen?source=tag_archive---------21-----------------------
Recipients announced for Googles Research Grants 2020;NaN;1;Artists Machine Intelligence;Artists Machine Intelligence;2020;3;2;Artificial-Intelligence;4;1;0;https://medium.com/artists-and-machine-intelligence/recipients-announced-for-googles-research-grants-2020-7ababc5e5725?source=tag_archive---------22-----------------------;https://medium.com/@artwithMI?source=tag_archive---------22-----------------------
Neural Fictitious Self-Play in Practice;A concrete implementation of Neural Fictitious Self-Play in;1;Ziad SALLOUM;Towards Data Science;2020;3;2;Artificial-Intelligence;4;10;0;https://towardsdatascience.com/neural-fictitious-self-play-in-practice-132836b69bf5?source=tag_archive---------23-----------------------;https://towardsdatascience.com/@zsalloum?source=tag_archive---------23-----------------------
Deep Ecology and AI;Including Ecology When Thinking Technology;1;Alex Moltzau ;NaN;2020;3;2;Artificial-Intelligence;7;2;0;https://medium.com/@alexmoltzau/deep-ecology-and-ai-23c55c414146?source=tag_archive---------24-----------------------;https://medium.com/@alexmoltzau?source=tag_archive---------24-----------------------
"CVPR 2020 Proceeding as Planned; Record 1470 Papers Accepted";NaN;1;Synced;SyncedReview;2020;3;2;Artificial-Intelligence;3;74;0;https://medium.com/syncedreview/cvpr-2020-proceeding-as-planned-record-1470-papers-accepted-fa5edf960ff0?source=tag_archive---------25-----------------------;https://medium.com/@Synced?source=tag_archive---------25-----------------------
NATURAL LANGUAGE PROCESSING (NLP) Basics with spaCy (Part 1);NaN;1;Abdulquadri Ayodeji Oshoare;NaN;2020;3;2;Artificial-Intelligence;6;17;0;https://medium.com/@quadriano3110/natural-language-processing-nlp-basics-with-spacy-part-1-1355f3feb26a?source=tag_archive---------26-----------------------;https://medium.com/@quadriano3110?source=tag_archive---------26-----------------------
