Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Why You Should Consider Studying AI in Korea;Artificial Intelligence Specialists topped LinkedIns 2020 Emerging Jobs Report;1;Jiwon Jessica Kim;Data Driven Investor;2020;3;1;AI;4;0;0;https://medium.com/datadriveninvestor/why-you-should-consider-studying-ai-in-korea-6cd0ccc3e26b?source=tag_archive---------17-----------------------;https://medium.com/@jiwonjessicakim?source=tag_archive---------17-----------------------
When AI Meets The Church;AI has offered news for this week. On Friday 28th, IBM and Microsoft, represented by John Kelly (Executive Vice;1;Yuan Yuan Emma Li;Deepee Mind;2020;3;1;AI;2;66;0;https://medium.com/deepee-mind/when-ai-meets-the-church-c6992431e336?source=tag_archive---------18-----------------------;https://medium.com/@yuanyuanemmali?source=tag_archive---------18-----------------------
Day02: Cual es nuestro objetivo?;Cuando tienes un objetivo de vida en el que tu foco es generar valor contribuyendo positivamente con;1;JOSE L RRUCE ;NaN;2020;3;1;AI;5;0;0;https://medium.com/@joselarrucea/day02-cual-es-nuestro-objetivo-8d5af7ad7543?source=tag_archive---------19-----------------------;https://medium.com/@joselarrucea?source=tag_archive---------19-----------------------
Where to start in Computer Science ?;Since a long time I wonder how to do research again and this, in another field than my PhD. Im;1;Christophe Pere;NaN;2020;3;1;AI;1;0;0;https://medium.com/@pere-christophe/where-to-start-in-computer-science-ff2691d47b4c?source=tag_archive---------20-----------------------;https://medium.com/@pere-christophe?source=tag_archive---------20-----------------------
Jetsons Here We Come!;Last weekend, innovators competed in the GoFly finals for personal flying vehicles! Prototypes were astounding!;1;Jacqueline Vanacek;NaN;2020;3;1;AI;2;0;0;https://medium.com/@JacquelnVanacek/jetsons-here-we-come-e6be50850301?source=tag_archive---------21-----------------------;https://medium.com/@JacquelnVanacek?source=tag_archive---------21-----------------------
To foil Russian election interference, I trained a bot to tweet support forTom Steyer;NaN;1;Evan Diewald;NaN;2020;3;1;AI;5;0;0;https://medium.com/@evandiewald/to-foil-russian-election-interference-i-trained-a-bot-to-tweet-support-for-tom-steyer-7abf45e60f81?source=tag_archive---------22-----------------------;https://medium.com/@evandiewald?source=tag_archive---------22-----------------------
Bitcoin_;;1;SHIGGY;NaN;2020;3;1;AI;2;0;0;https://medium.com/@shigeru.96/bitcoin%E8%87%AA%E5%8B%95%E5%A3%B2%E8%B2%B7-%E5%AD%A6%E7%BF%92%E3%83%A2%E3%83%87%E3%83%AB%E6%A7%8B%E7%AF%89%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E8%80%83%E5%AF%9F-68ce8cbfa5e2?source=tag_archive---------23-----------------------;https://medium.com/@shigeru.96?source=tag_archive---------23-----------------------
Deidentificazione e make-up avversativo, cos gli umani lottano contro il riconoscimento facciale;NaN;1;Emanuele Capone;L editorialista riluttante;2020;3;1;AI;5;0;0;https://medium.com/leditorialista-riluttante/deidentificazione-e-make-up-avversativo-cos%C3%AC-gli-umani-lottano-contro-il-riconoscimento-facciale-45e942442e15?source=tag_archive---------24-----------------------;https://medium.com/@emalele?source=tag_archive---------24-----------------------
Leveraging AI to disrupt the automotive customer experience;NaN;1;Heidi Bauer;NaN;2020;3;1;AI;3;0;0;https://medium.com/@heidi_bauer/leveraging-ai-to-disrupt-the-automotive-customer-experience-e58f944914a9?source=tag_archive---------25-----------------------;https://medium.com/@heidi_bauer?source=tag_archive---------25-----------------------
NaN;NaN;0;Jouko Salonen;NaN;2020;3;1;AI;0;1;1;https://medium.com/tensorflow/announcing-the-winners-of-the-poweredbytf-2-0-dev-post-challenge-af39d9d5a208?source=tag_archive---------26-----------------------#f2c3;https://medium.com/@joukosalonen?source=tag_archive---------26-----------------------
The Three Types of AI;What types of AI exist and how do we classify them?;1;Matthew Renze;NaN;2020;3;1;AI;3;0;0;https://medium.com/@matthew.renze/the-three-types-of-a-i-7fa3e3ec8b1?source=tag_archive---------27-----------------------;https://medium.com/@matthew.renze?source=tag_archive---------27-----------------------
The FUTURE of Digital Marketing: Whats NEW in 2020;NaN;1;Biz Sites;NaN;2020;3;2;AI;9;60;0;https://medium.com/@bizsites/the-future-of-digital-marketing-whats-new-in-2020-6d13010fb37e?source=tag_archive---------0-----------------------;https://medium.com/@bizsites?source=tag_archive---------0-----------------------
CompressionVAEA Powerful and Versatile Alternative to t-SNE and UMAP;Introducing a fast, easy to;1;Max Frenzel;Towards Data Science;2020;3;2;AI;11;347;0;https://towardsdatascience.com/compressionvae-a-powerful-and-versatile-alternative-to-t-sne-and-umap-5c50898b8696?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@maxfrenzel?source=tag_archive---------1-----------------------
Swish: Booting ReLU from the Activation Function Throne;How Swish Beats ReLU in the Deep Learning;1;Andre Ye;Towards Data Science;2020;3;2;AI;6;270;0;https://towardsdatascience.com/swish-booting-relu-from-the-activation-function-throne-78f87e5ab6eb?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@andre-ye?source=tag_archive---------2-----------------------
GPU-as-a-Service on KubeFlow: Fast, Scalable and Efficient ML;NaN;1;yaron haviv;Towards Data Science;2020;3;2;AI;8;207;0;https://towardsdatascience.com/gpu-as-a-service-on-kubeflow-fast-scalable-and-efficient-ml-c5783b95d192?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@yaronhaviv?source=tag_archive---------3-----------------------
Machine Learning System Design;While preparing for job interviews I found some great resources on Machine Learning System designs from;1;Rico Meinl;Becoming Human: Artificial Intelligence Magazine;2020;3;2;AI;3;227;0;https://becominghuman.ai/machine-learning-system-design-f2f4018f2f8?source=tag_archive---------4-----------------------;https://becominghuman.ai/@ricomeinl?source=tag_archive---------4-----------------------
How to build a Lemmatizer;And why;1;Tiago Duque;Analytics Vidhya;2020;3;2;AI;11;12;0;https://medium.com/analytics-vidhya/how-to-build-a-lemmatizer-7aeff7a1208c?source=tag_archive---------5-----------------------;https://medium.com/@tfduque?source=tag_archive---------5-----------------------
Apa itu Speech Recognition? Apa Saja Manfaatnya?;NaN;1;Faisal Sugangga;NaN;2020;3;2;AI;4;6;0;https://medium.com/@faisalsugangga/apa-itu-speech-recognition-apa-saja-manfaatnya-65a4da2a09e0?source=tag_archive---------6-----------------------;https://medium.com/@faisalsugangga?source=tag_archive---------6-----------------------
Recipients announced for Googles Research Grants 2020;NaN;1;Artists Machine Intelligence;Artists Machine Intelligence;2020;3;2;AI;4;1;0;https://medium.com/artists-and-machine-intelligence/recipients-announced-for-googles-research-grants-2020-7ababc5e5725?source=tag_archive---------7-----------------------;https://medium.com/@artwithMI?source=tag_archive---------7-----------------------
The Statistics Behind James Cordens Know For Your Row Game Segment;Using computer simulations and;1;Andre Ye;Level Up Coding;2020;3;2;AI;5;314;0;https://levelup.gitconnected.com/the-statistics-behind-james-cordens-rigged-game-segment-f8ee7cf3af9a?source=tag_archive---------8-----------------------;https://levelup.gitconnected.com/@andre-ye?source=tag_archive---------8-----------------------
Top Artificial Intelligence Consulting Services Companies;NaN;1;APAC CIOoutlook;NaN;2020;3;2;AI;6;50;0;https://medium.com/@apacciooutlook/top-artificial-intelligence-consulting-services-companies-7188312e29ea?source=tag_archive---------9-----------------------;https://medium.com/@apacciooutlook?source=tag_archive---------9-----------------------
COVID-19order of battle;Importance of data in fighting COVID-19 epidemic;1;Hibryda;NaN;2020;3;2;AI;13;154;0;https://medium.com/@Hibryda/covid-19-order-of-battle-89b7c4d5e4ad?source=tag_archive---------10-----------------------;https://medium.com/@Hibryda?source=tag_archive---------10-----------------------
NaN;NaN;1;Quantum Stat;Towards AI;2020;3;2;AI;4;105;0;https://medium.com/towards-artificial-intelligence/nlp-news-cypher-03-01-20-ccfa7a6cf8?source=tag_archive---------11-----------------------;https://medium.com/@quantumstat?source=tag_archive---------11-----------------------
DeepBrain Chain Progress Report #59;NaN;1;DeepBrain Chain;NaN;2020;3;2;AI;3;67;0;https://medium.com/@DeepBrain_Chain/deepbrain-chain-progress-report-59-4b299afdecdf?source=tag_archive---------12-----------------------;https://medium.com/@DeepBrain_Chain?source=tag_archive---------12-----------------------
Three upcoming shifts that will transform AI;The machine learning future is coming, but it wont look;1;Alex Lamb;NaN;2020;3;2;AI;8;3;0;https://medium.com/@alex.lamb/three-upcoming-shifts-that-will-transform-ai-6604bdb7386a?source=tag_archive---------13-----------------------;https://medium.com/@alex.lamb?source=tag_archive---------13-----------------------
Tracer Newsletter #45 (02/03/20)-UC San Diego researchers develop adversarial deepfakes designed to fool detection;NaN;1;Henry Ajder;Sensity;2020;3;2;AI;5;3;0;https://medium.com/sensity/tracer-newsletter-45-02-03-20-uc-san-diego-researchers-develop-adversarial-deepfakes-designed-b24bea90fd50?source=tag_archive---------14-----------------------;https://medium.com/@henry.dusko.ajder?source=tag_archive---------14-----------------------
(9)RNNLSTMGRU;;0;Yanwei Liu;NaN;2020;3;2;AI;3;1;0;https://medium.com/@yanwei-liu/%E6%B7%B1%E5%BA%A6%E5%AD%B8%E7%BF%92%E7%AD%86%E8%A8%98-9-rnn-lstm-gru-7a1f48a811bc?source=tag_archive---------15-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------15-----------------------
The challenge of transforming unstructured data into actionable intelligence;NaN;1;Kamila Hankiewicz;Untrite;2020;3;2;AI;3;2;0;https://medium.com/untrite/the-challenge-of-transforming-unstructured-data-into-actionable-intelligence-85d9eeed0fbf?source=tag_archive---------16-----------------------;https://medium.com/@kamila?source=tag_archive---------16-----------------------
Machine Learning Notes (ref. ML course by Stanford University Online through Coursera);NaN;1;Tanmay Vijay;NaN;2020;3;2;AI;4;0;0;https://medium.com/@tanmayvijay/machine-learning-notes-for-course-by-stanford-university-online-through-coursera-6e01685829ee?source=tag_archive---------17-----------------------;https://medium.com/@tanmayvijay?source=tag_archive---------17-----------------------
La science derrire lindustrie 4.0;Le sujet de la data science (ou science des donnes) est de plus en plus prsent dans;1;GRAD4;GRAD4 Manufacturing;2020;3;2;AI;5;32;0;https://medium.com/grad4/la-science-derri%C3%A8re-lindustrie-4-0-84346a73e0b4?source=tag_archive---------18-----------------------;https://medium.com/@admin_22931?source=tag_archive---------18-----------------------
Connect Your Rasa AI Assistant to Amazon Alexa;If you just want to see the code, the GitHub repo is;1;Rachael Tatman;Rasa Blog;2020;3;2;AI;11;5;0;https://medium.com/rasa-blog/connect-your-rasa-ai-assistant-to-amazon-alexa-cedae78bd7c9?source=tag_archive---------19-----------------------;https://medium.com/@rctatman?source=tag_archive---------19-----------------------
De-IDDe-identification of protected health information PHI from free text in medical records;NaN;1;Joyce Hsiao;Hsiao;2020;3;2;AI;15;0;0;https://medium.com/1205hsiao/de-id-de-identification-of-protected-health-information-phi-from-free-text-in-medical-records-7d0708826e10?source=tag_archive---------20-----------------------;https://medium.com/@1205hsiao?source=tag_archive---------20-----------------------
How Do You Map an AI Art World?;Co-Creation with AI;1;Judy Heflin;Immerse;2020;3;2;AI;6;8;0;https://immerse.news/how-do-you-map-an-ai-art-world-8beb3e77a52b?source=tag_archive---------21-----------------------;https://immerse.news/@judy_heflin?source=tag_archive---------21-----------------------
How to Think about the 21st Century;In my most recent article on social impact, The Time for Social Innovation is NowThree Strategic Alternatives, I talked about how;0;Robert Hacker;NaN;2020;3;2;AI;8;51;0;https://medium.com/@roberthhacker/how-to-think-about-the-21st-century-1c80f1261c05?source=tag_archive---------22-----------------------;https://medium.com/@roberthhacker?source=tag_archive---------22-----------------------
Layers of a Convolutional Neural Network;If we want machines to think, we need to teach them to see.;1;Meghna Asthana;Analytics Vidhya;2020;3;2;AI;4;69;0;https://medium.com/analytics-vidhya/layers-of-a-convolutional-neural-network-168daddd2dd1?source=tag_archive---------23-----------------------;https://medium.com/@asthanameghna01?source=tag_archive---------23-----------------------
Cortex Project Updates #44;Were back from the spring festival break for another update! Hope all of you are taking care of yourselves in the midst of the Coronavirus outbreak. The Cortex team continues to push forward the AI on Blockchain ecosystem via highly productive remote working and collaboration.;0;Cortex Labs;Cortex Labs;2020;3;2;AI;3;0;0;https://medium.com/cortexlabs/cortex-project-updates-44-d8cb650d12c1?source=tag_archive---------24-----------------------;https://medium.com/@hl2936?source=tag_archive---------24-----------------------
The Next Frontier of AI;Machine Learning: ;1;dron;NaN;2020;3;2;AI;3;10;0;https://medium.com/@dronh.to/the-next-frontier-of-ai-ebac6be41d?source=tag_archive---------25-----------------------;https://medium.com/@dronh.to?source=tag_archive---------25-----------------------
3 myths about artificial intelligence ;No, robots are not coming to take everyones jobs. However;1;askporter;NaN;2020;3;2;AI;7;1;0;https://medium.com/@askporter/3-myths-about-artificial-intelligence-f090fe5e5cfd?source=tag_archive---------26-----------------------;https://medium.com/@askporter?source=tag_archive---------26-----------------------
Custom Implementation of Performance Metrics from Scratch;Why??;1;Akshay Bhor.an Data Scientist;NaN;2020;3;2;AI;3;0;0;https://medium.com/@akshay-bhor/custom-implementation-of-performance-metrics-from-scratch-40ba8cc4ae77?source=tag_archive---------27-----------------------;https://medium.com/@akshay-bhor?source=tag_archive---------27-----------------------
What is Business Process Management (BPM)?;Written by Liliana Ratushnyak, Business Development Executive at ;1;WYZER;NaN;2020;3;2;AI;5;1;0;https://medium.com/@wyzerai/what-is-business-process-management-bpm-4ef4915b657f?source=tag_archive---------28-----------------------;https://medium.com/@wyzerai?source=tag_archive---------28-----------------------
LAI nei Videogiochi;Coshanno in comune questi due argomenti?;1;Ventura Gianmarco;Hub dell'innovazione digitale;2020;3;2;AI;3;17;0;https://digitalinnovationhub.org/lai-nei-videogiochi-f98cc1645623?source=tag_archive---------29-----------------------;https://digitalinnovationhub.org/@ventura.gianmarco1998?source=tag_archive---------29-----------------------
Dont Worry About Coronavirus, Theres A Bot For That;NaN;1;Oliver Mitchell;Data Driven Investor;2020;3;2;AI;5;32;0;https://medium.com/datadriveninvestor/dont-worry-about-coronavirus-there-s-a-bot-for-that-b1b60b4d27cb?source=tag_archive---------30-----------------------;https://medium.com/@robotrabbi?source=tag_archive---------30-----------------------
AI is the First Technology to Create Exponential Value for Distributors;AI creates value for distributors in a fundamentally different way than anything weve seen before. Its going to radically redefine the industry, and if you havent already moved to implement AI tools, it;0;Proton.ai;NaN;2020;3;2;AI;4;0;0;https://medium.com/@proton.ai/ai-is-the-first-technology-to-create-exponential-value-for-distributors-813b4fc33bb1?source=tag_archive---------31-----------------------;https://medium.com/@proton.ai?source=tag_archive---------31-----------------------
How does Spotify use data-science to maximize user satisfaction?;Ever wonder how Spotify got to know;1;Mathilde Lebegue-Carniato;NaN;2020;3;2;AI;6;15;0;https://medium.com/@mathildelc/how-does-spotify-use-data-science-to-maximize-user-satisfaction-377a5781ef95?source=tag_archive---------32-----------------------;https://medium.com/@mathildelc?source=tag_archive---------32-----------------------
Marco metodolgico para el lavado de sus manos;El secreto del sancocho est en la presa. Usted podr;1;Jorge Henao;NaN;2020;3;2;AI;4;0;0;https://medium.com/@jorge_henao/marco-metodol%C3%B3gico-para-el-lavado-de-sus-manos-c9a87e623113?source=tag_archive---------33-----------------------;https://medium.com/@jorge_henao?source=tag_archive---------33-----------------------
Conspiracy or Coincidence: How these 7 AI and Blockchain Startups Are Fighting #Coronavirus;NaN;1;Amirsan Roberto;NaN;2020;3;2;AI;5;15;0;https://medium.com/@amirsanroberto/conspiracy-or-coincidence-how-these-7-ai-and-blockchain-startups-are-fighting-coronavirus-1b4d49445e14?source=tag_archive---------34-----------------------;https://medium.com/@amirsanroberto?source=tag_archive---------34-----------------------
NaN;NaN;0;Yash Jain;NaN;2020;3;2;AI;0;0;1;https://towardsdatascience.com/word-embedding-using-bert-in-python-dd5a86c00342?source=tag_archive---------35-----------------------#7938;https://medium.com/@yash.jain3599?source=tag_archive---------35-----------------------
[Cortex Updates] 202046;Cortex   , :);1;YEONG;Cortex Labs;2020;3;2;AI;3;0;0;https://medium.com/cortexlabs/cortex-updates-2019-46%ED%98%B8-3e2fb967e190?source=tag_archive---------36-----------------------;https://medium.com/@yeongleexx?source=tag_archive---------36-----------------------
Serving your customers in the age of smart speakers;NaN;1;SearchBlox Team;SearchBlox;2020;3;2;AI;3;2;0;https://medium.com/searchblox/serving-your-customers-in-the-age-of-smart-speakers-e1df8c04fd8?source=tag_archive---------37-----------------------;https://medium.com/@searchblox?source=tag_archive---------37-----------------------
Couger CEO Atsushi Ishii speaks at Rise of AI, one of the largest AI conferences in Europe;NaN;1;Couger Team;Couger;2020;3;2;AI;1;1;0;https://medium.com/couger-blog/cougar-ceo-atsushi-ishii-speaks-at-rise-of-ai-one-of-the-largest-ai-conferences-in-europe-f8988e186a7c?source=tag_archive---------38-----------------------;https://medium.com/@couger?source=tag_archive---------38-----------------------
AI growth Hardware innovations;Part 3 of 3 (Part 1, Part 2);1;Aarthi Srinivasan;NaN;2020;3;2;AI;5;0;0;https://medium.com/@saarthi/ai-growth-hardware-innovations-edf1f5fa6489?source=tag_archive---------39-----------------------;https://medium.com/@saarthi?source=tag_archive---------39-----------------------
The History of Humans and AI (Artificial Intelligence);NaN;1;Shirley J. Davis;Data Driven Investor;2020;3;2;AI;5;80;0;https://medium.com/datadriveninvestor/the-history-of-humans-and-ai-artificial-intelligence-1c07353d4967?source=tag_archive---------40-----------------------;https://medium.com/@shirleydavis-23968?source=tag_archive---------40-----------------------
One more reflection from CES 2020;Now that the dust has settled and business cards have been sorted from CES 2020, Ill tell you what;1;Ross Ahya;NaN;2020;3;2;AI;7;27;0;https://medium.com/@rossahya/one-more-reflection-from-ces-2020-22cb05fa57fd?source=tag_archive---------41-----------------------;https://medium.com/@rossahya?source=tag_archive---------41-----------------------
 lire ce mois-ciMars 2020;Chaque mois, on se fait un plaisir de vous partager quelques articles que nous avons particulirement;1;Charlotte Desmarais;Libeo;2020;3;2;AI;1;0;0;https://medium.com/libeo/%C3%A0-lire-ce-mois-ci-mars-2020-82bd57fa494a?source=tag_archive---------42-----------------------;https://medium.com/@charlotte.desmarais?source=tag_archive---------42-----------------------
Fast AI From DarwinAI;Canadian #startupoftheday DarwinAI simplifies neural networks. The startups artificial intelligence looks at someone elses artificial intelligence and generates a new network with a substantially smaller number of neurons but works almost the same as the original one. Their PR claims;0;Alexander Gornyi;startupoftheday;2020;3;2;AI;1;0;0;https://medium.com/startupoftheday/fast-ai-from-darwinai-50130a59449f?source=tag_archive---------43-----------------------;https://medium.com/@gornal?source=tag_archive---------43-----------------------
2020 Tech Trends;Yep, Ive finally gathered my notes and research up into something resembling a blog about my expectations for 2020. This will;1;Vanessa Wilburn;NaN;2020;3;2;AI;4;0;0;https://medium.com/@wilburnvanessa/2020-tech-trends-cfd157fd0420?source=tag_archive---------44-----------------------;https://medium.com/@wilburnvanessa?source=tag_archive---------44-----------------------
5 Ways AI can Transform Fintech Industry;By Daffodil Software on The Capital;1;Daffodil Software;The Capital;2020;3;2;AI;4;45;0;https://medium.com/the-capital/5-ways-ai-can-transform-fintech-industry-5bce323baac6?source=tag_archive---------45-----------------------;https://medium.com/@daffodilsw?source=tag_archive---------45-----------------------
International Womens Day 2020;This year, in celebration of International Womens Day (IWD), Glasswing;1;Glasswing Ventures;Glasswing Ventures;2020;3;2;AI;3;0;0;https://medium.com/glasswingvc/iwd2020-af90ae62af19?source=tag_archive---------46-----------------------;https://medium.com/@glasswingventures?source=tag_archive---------46-----------------------
AI Transformation Playbookphin bn ting Vit;Andrew Ng, mt trong nhng chuyn gia hng u th gii v tr tu nhn to  ri khi Baidu  tip tc cuc hnh trnh a AI vt ra ngoi tm lnh vc cng ngh.;0;Hu nh H u T i;WeTransform.vn;2020;3;2;AI;1;1;0;https://medium.com/wetransform/ai-transformation-playbook-phi%C3%AAn-b%E1%BA%A3n-ti%E1%BA%BFng-vi%E1%BB%87t-8592f26b28e4?source=tag_archive---------47-----------------------;https://medium.com/@huutaivn?source=tag_archive---------47-----------------------
10 Books for 2020;NaN;1;Melanie Dreser;NaN;2020;3;2;AI;7;0;0;https://medium.com/@mdreser/10-books-for-2020-b30dfbbae8?source=tag_archive---------48-----------------------;https://medium.com/@mdreser?source=tag_archive---------48-----------------------
IBM thinkLeaders podcast Features Blue Orange Digital CEO Josh Miramant on AI to Improve Employee Experiences;NaN;1;Blue Orange Digital;NaN;2020;3;2;AI;2;12;0;https://medium.com/@BlueOrangeDigital/ibm-thinkleaders-podcast-features-blue-orange-digital-ceo-josh-miramant-on-ai-to-improve-employee-7fc58e6fb7c5?source=tag_archive---------49-----------------------;https://medium.com/@BlueOrangeDigital?source=tag_archive---------49-----------------------
Is AI Changing the 80/20 Rule of Data Science?;NaN;1;Scottie Todd;NaN;2020;3;2;AI;3;0;0;https://medium.com/@scottie-todd/is-ai-changing-the-80-20-rule-of-data-science-d9409e45fed4?source=tag_archive---------50-----------------------;https://medium.com/@scottie-todd?source=tag_archive---------50-----------------------
Build Competitive Intelligence and Tribal Knowledge with AI & Arrest Plunging Win Rates;NaN;1;Akshay;BRIDGEi2i;2020;3;2;AI;4;3;0;https://medium.com/bridgei2i/build-competitive-intelligence-and-tribal-knowledge-with-ai-arrest-plunging-win-rates-3c9794923e83?source=tag_archive---------51-----------------------;https://medium.com/@arwrites?source=tag_archive---------51-----------------------
"Microsofts Outlook from 2020; The Media Company of the Future?";NaN;1;Paul O'Brien;NaN;2020;3;2;AI;5;48;0;https://medium.com/@seobrien/microsofts-outlook-from-2020-the-media-company-of-the-future-5048cdc5ba7c?source=tag_archive---------52-----------------------;https://medium.com/@seobrien?source=tag_archive---------52-----------------------
